model_id,iuid,weight
2051775,HK_20_F00000JP5X,0.030000
2051775,HK_20_F00000MC3V,0.099300
2051775,HK_20_F00000Y909,0.078300
2051775,HK_20_F0000147JJ,0.123600
2051775,HK_20_F0GBR04D2K,0.093900
2051775,HK_20_F0GBR04JV5,0.030000
2051775,HK_20_F0GBR04MRF,0.134500
2051775,HK_20_F0GBR04MRX,0.172100
2051775,HK_20_F0GBR053E5,0.025000
2051775,HK_20_F0HKG05BUU,0.050500
2051775,HK_20_F0HKG070CK,0.030000
2051776,HK_20_0P0000VHMZ,0.102800
2051776,HK_20_F0000002PO,0.030000
2051776,HK_20_F00000JP5X,0.030000
2051776,HK_20_F00000MC3V,0.099300
2051776,HK_20_F00000Y909,0.078300
2051776,HK_20_F0000147JJ,0.123600
2051776,HK_20_F0GBR04D2K,0.093900
2051776,HK_20_F0GBR04JV5,0.030000
2051776,HK_20_F0GBR04MRF,0.112300
2051776,HK_20_F0GBR04MRX,0.172100
2051776,HK_20_F0GBR053DP,0.025000
2051776,HK_20_F0HKG05BUU,0.072700
2051776,HK_20_F0HKG070CK,0.030000
2051777,HK_20_0P0000VHMZ,0.102800
2051777,HK_20_F0000002PO,0.030000
2051777,HK_20_F00000JP5X,0.030000
2051777,HK_20_F00000MC3V,0.099300
2051777,HK_20_F00000TX82,0.025000
2051777,HK_20_F00000Y909,0.078300
2051777,HK_20_F0000147JJ,0.123600
2051777,HK_20_F0GBR04D2K,0.093900
2051777,HK_20_F0GBR04JV5,0.030000
2051777,HK_20_F0GBR04MRF,0.112300
2051777,HK_20_F0GBR04MRX,0.172100
2051777,HK_20_F0HKG05BUU,0.072700
2051777,HK_20_F0HKG070CK,0.030000
2051778,HK_20_0P0000VHMZ,0.102800
2051778,HK_20_F0000002PO,0.030000
2051778,HK_20_F00000JP5X,0.030000
2051778,HK_20_F00000MC3V,0.099300
2051778,HK_20_F00000VTAH,0.025000
2051778,HK_20_F00000Y909,0.078300
2051778,HK_20_F0000147JJ,0.123600
2051778,HK_20_F0GBR04D2K,0.093900
2051778,HK_20_F0GBR04JV5,0.030000
2051778,HK_20_F0GBR04MRF,0.112300
2051778,HK_20_F0GBR04MRX,0.172100
2051778,HK_20_F0HKG05BUU,0.072700
2051778,HK_20_F0HKG070CK,0.030000
2051779,HK_20_0P0000VHMZ,0.102800
2051779,HK_20_F0000002PO,0.030000
2051779,HK_20_F00000JP5X,0.039500
2051779,HK_20_F00000MC3V,0.099300
2051779,HK_20_F00000Y909,0.078300
2051779,HK_20_F0000147JJ,0.123600
2051779,HK_20_F0GBR04D2K,0.093900
2051779,HK_20_F0GBR04JV5,0.030000
2051779,HK_20_F0GBR04MRF,0.119500
2051779,HK_20_F0GBR04MRX,0.172100
2051779,HK_20_F0HKG05BUU,0.081000
2051779,HK_20_F0HKG070CK,0.030000
2051780,HK_20_0P0000VHMZ,0.102800
2051780,HK_20_F0000002PO,0.030000
2051780,HK_20_F00000JP5X,0.036200
2051780,HK_20_F00000MC3V,0.099300
2051780,HK_20_F00000Y909,0.078300
2051780,HK_20_F0000147JJ,0.123600
2051780,HK_20_F0GBR04D2K,0.093900
2051780,HK_20_F0GBR04JV5,0.030000
2051780,HK_20_F0GBR04MRF,0.115200
2051780,HK_20_F0GBR04MRX,0.172100
2051780,HK_20_F0GBR053E5,0.025000
2051780,HK_20_F0HKG05BUU,0.063600
2051780,HK_20_F0HKG070CK,0.030000
2051781,HK_20_0P0000VHMZ,0.102800
2051781,HK_20_F0000002PO,0.030000
2051781,HK_20_F00000JP5X,0.036200
2051781,HK_20_F00000MC3V,0.099300
2051781,HK_20_F00000Y909,0.078300
2051781,HK_20_F0000147JJ,0.123600
2051781,HK_20_F0GBR04D2K,0.093900
2051781,HK_20_F0GBR04JV5,0.030000
2051781,HK_20_F0GBR04MRF,0.102800
2051781,HK_20_F0GBR04MRX,0.172100
2051781,HK_20_F0GBR053DP,0.025000
2051781,HK_20_F0HKG05BUU,0.076000
2051781,HK_20_F0HKG070CK,0.030000
2051782,HK_20_0P0000VHMZ,0.102800
2051782,HK_20_F0000002PO,0.030000
2051782,HK_20_F00000JP5X,0.036200
2051782,HK_20_F00000MC3V,0.099300
2051782,HK_20_F00000TX82,0.025000
2051782,HK_20_F00000Y909,0.078300
2051782,HK_20_F0000147JJ,0.123600
2051782,HK_20_F0GBR04D2K,0.093900
2051782,HK_20_F0GBR04JV5,0.030000
2051782,HK_20_F0GBR04MRF,0.102800
2051782,HK_20_F0GBR04MRX,0.172100
2051782,HK_20_F0HKG05BUU,0.076000
2051782,HK_20_F0HKG070CK,0.030000
2051783,HK_20_0P0000VHMZ,0.102800
2051783,HK_20_F0000002PO,0.030000
2051783,HK_20_F00000JP5X,0.036200
2051783,HK_20_F00000MC3V,0.099300
2051783,HK_20_F00000VTAH,0.025000
2051783,HK_20_F00000Y909,0.078300
2051783,HK_20_F0000147JJ,0.123600
2051783,HK_20_F0GBR04D2K,0.093900
2051783,HK_20_F0GBR04JV5,0.030000
2051783,HK_20_F0GBR04MRF,0.102800
2051783,HK_20_F0GBR04MRX,0.172100
2051783,HK_20_F0HKG05BUU,0.076000
2051783,HK_20_F0HKG070CK,0.030000
2051784,HK_20_0P0000VHMZ,0.102800
2051784,HK_20_F0000002PO,0.030000
2051784,HK_20_F00000JP5X,0.030000
2051784,HK_20_F00000MC3V,0.099300
2051784,HK_20_F00000Y909,0.078300
2051784,HK_20_F0000147JJ,0.123600
2051784,HK_20_F0GBR04D2K,0.093900
2051784,HK_20_F0GBR04JV5,0.030000
2051784,HK_20_F0GBR04MRF,0.115000
2051784,HK_20_F0GBR04MRX,0.172100
2051784,HK_20_F0HKG05BUU,0.081000
2051784,HK_20_F0HKG070CK,0.044000
2051785,HK_20_0P0000VHMZ,0.102800
2051785,HK_20_F0000002PO,0.030000
2051785,HK_20_F00000JP5X,0.030000
2051785,HK_20_F00000MC3V,0.099300
2051785,HK_20_F00000Y909,0.078300
2051785,HK_20_F0000147JJ,0.123600
2051785,HK_20_F0GBR04D2K,0.093900
2051785,HK_20_F0GBR04JV5,0.030000
2051785,HK_20_F0GBR04MRF,0.104700
2051785,HK_20_F0GBR04MRX,0.172100
2051785,HK_20_F0GBR053E5,0.025000
2051785,HK_20_F0HKG05BUU,0.070000
2051785,HK_20_F0HKG070CK,0.040300
2051786,HK_20_0P0000VHMZ,0.102800
2051786,HK_20_F0000002PO,0.030000
2051786,HK_20_F00000JP5X,0.030000
2051786,HK_20_F00000MC3V,0.099300
2051786,HK_20_F00000Y909,0.078300
2051786,HK_20_F0000147JJ,0.123600
2051786,HK_20_F0GBR04D2K,0.093900
2051786,HK_20_F0GBR04JV5,0.030000
2051786,HK_20_F0GBR04MRF,0.098700
2051786,HK_20_F0GBR04MRX,0.172100
2051786,HK_20_F0GBR053DP,0.025000
2051786,HK_20_F0HKG05BUU,0.076000
2051786,HK_20_F0HKG070CK,0.040300
2051787,HK_20_0P0000VHMZ,0.102800
2051787,HK_20_F0000002PO,0.032100
2051787,HK_20_F00000JP5X,0.030000
2051787,HK_20_F00000MC3V,0.099300
2051787,HK_20_F00000TX82,0.025000
2051787,HK_20_F00000Y909,0.078300
2051787,HK_20_F0000147JJ,0.123600
2051787,HK_20_F0GBR04D2K,0.093900
2051787,HK_20_F0GBR04JV5,0.030000
2051787,HK_20_F0GBR04MRF,0.096600
2051787,HK_20_F0GBR04MRX,0.172100
2051787,HK_20_F0HKG05BUU,0.076000
2051787,HK_20_F0HKG070CK,0.040300
2051788,HK_20_0P0000VHMZ,0.102800
2051788,HK_20_F0000002PO,0.030000
2051788,HK_20_F00000JP5X,0.030000
2051788,HK_20_F00000MC3V,0.099300
2051788,HK_20_F00000VTAH,0.025000
2051788,HK_20_F00000Y909,0.078300
2051788,HK_20_F0000147JJ,0.123600
2051788,HK_20_F0GBR04D2K,0.093900
2051788,HK_20_F0GBR04JV5,0.030000
2051788,HK_20_F0GBR04MRF,0.098700
2051788,HK_20_F0GBR04MRX,0.172100
2051788,HK_20_F0HKG05BUU,0.076000
2051788,HK_20_F0HKG070CK,0.040300
2051789,HK_20_0P0000VHMZ,0.102800
2051789,HK_20_F0000002PO,0.040400
2051789,HK_20_F00000JP5X,0.030000
2051789,HK_20_F00000MC3V,0.099300
2051789,HK_20_F00000Y909,0.078300
2051789,HK_20_F0000147JJ,0.123600
2051789,HK_20_F0GBR04D2K,0.093900
2051789,HK_20_F0GBR04JV5,0.030000
2051789,HK_20_F0GBR04MRF,0.118600
2051789,HK_20_F0GBR04MRX,0.172100
2051789,HK_20_F0HKG05BUU,0.081000
2051789,HK_20_F0HKG070CK,0.030000
2051790,HK_20_0P0000VHMZ,0.102800
2051790,HK_20_F0000002PO,0.030000
2051790,HK_20_F00000JP5X,0.030000
2051790,HK_20_F00000MC3V,0.099300
2051790,HK_20_F00000Y909,0.078300
2051790,HK_20_F0000147JJ,0.123600
2051790,HK_20_F0GBR04D2K,0.093900
2051790,HK_20_F0GBR04JV5,0.030000
2051790,HK_20_F0GBR04MRF,0.109000
2051790,HK_20_F0GBR04MRX,0.172100
2051790,HK_20_F0GBR053E5,0.025000
2051790,HK_20_F0HKG05BUU,0.076000
2051790,HK_20_F0HKG070CK,0.030000
2051791,HK_20_0P0000VHMZ,0.102800
2051791,HK_20_F0000002PO,0.036000
2051791,HK_20_F00000JP5X,0.030000
2051791,HK_20_F00000MC3V,0.099300
2051791,HK_20_F00000Y909,0.078300
2051791,HK_20_F0000147JJ,0.123600
2051791,HK_20_F0GBR04D2K,0.093900
2051791,HK_20_F0GBR04JV5,0.030000
2051791,HK_20_F0GBR04MRF,0.103000
2051791,HK_20_F0GBR04MRX,0.172100
2051791,HK_20_F0GBR053DP,0.025000
2051791,HK_20_F0HKG05BUU,0.076000
2051791,HK_20_F0HKG070CK,0.030000
2051792,HK_20_0P0000VHMZ,0.102800
2051792,HK_20_F0000002PO,0.042400
2051792,HK_20_F00000JP5X,0.030000
2051792,HK_20_F00000MC3V,0.099300
2051792,HK_20_F00000TX82,0.025000
2051792,HK_20_F00000Y909,0.078300
2051792,HK_20_F0000147JJ,0.123600
2051792,HK_20_F0GBR04D2K,0.093900
2051792,HK_20_F0GBR04JV5,0.030000
2051792,HK_20_F0GBR04MRF,0.096600
2051792,HK_20_F0GBR04MRX,0.172100
2051792,HK_20_F0HKG05BUU,0.076000
2051792,HK_20_F0HKG070CK,0.030000
2051793,HK_20_0P0000VHMZ,0.102800
2051793,HK_20_F0000002PO,0.037700
2051793,HK_20_F00000JP5X,0.030000
2051793,HK_20_F00000MC3V,0.099300
2051793,HK_20_F00000VTAH,0.025000
2051793,HK_20_F00000Y909,0.078300
2051793,HK_20_F0000147JJ,0.123600
2051793,HK_20_F0GBR04D2K,0.093900
2051793,HK_20_F0GBR04JV5,0.030000
2051793,HK_20_F0GBR04MRF,0.101300
2051793,HK_20_F0GBR04MRX,0.172100
2051793,HK_20_F0HKG05BUU,0.076000
2051793,HK_20_F0HKG070CK,0.030000
2051794,HK_20_0P0000VHMZ,0.084400
2051794,HK_20_F0000002PO,0.046500
2051794,HK_20_F00000JP5X,0.032900
2051794,HK_20_F00000MC3V,0.081500
2051794,HK_20_F00000Y909,0.064400
2051794,HK_20_F0000147JJ,0.101400
2051794,HK_20_F0GBR04D2K,0.077100
2051794,HK_20_F0GBR04JV5,0.030000
2051794,HK_20_F0GBR04MRF,0.190700
2051794,HK_20_F0GBR04MRX,0.141300
2051794,HK_20_F0HKG05BUU,0.110000
2051794,HK_20_F0HKG070CK,0.039800
2051795,HK_20_0P0000VHMZ,0.084400
2051795,HK_20_F0000002PO,0.030000
2051795,HK_20_F00000JP5X,0.030000
2051795,HK_20_F00000MC3V,0.081500
2051795,HK_20_F00000Y909,0.064300
2051795,HK_20_F0000147JJ,0.101400
2051795,HK_20_F0GBR04D2K,0.077100
2051795,HK_20_F0GBR04JV5,0.035500
2051795,HK_20_F0GBR04MRF,0.184200
2051795,HK_20_F0GBR04MRX,0.141300
2051795,HK_20_F0GBR053E5,0.025000
2051795,HK_20_F0HKG05BUU,0.105000
2051795,HK_20_F0HKG070CK,0.040300
2051796,HK_20_0P0000VHMZ,0.084400
2051796,HK_20_F0000002PO,0.045200
2051796,HK_20_F00000JP5X,0.030000
2051796,HK_20_F00000MC3V,0.081500
2051796,HK_20_F00000Y909,0.064300
2051796,HK_20_F0000147JJ,0.101400
2051796,HK_20_F0GBR04D2K,0.077100
2051796,HK_20_F0GBR04JV5,0.030000
2051796,HK_20_F0GBR04MRF,0.178700
2051796,HK_20_F0GBR04MRX,0.141300
2051796,HK_20_F0GBR053DP,0.025000
2051796,HK_20_F0HKG05BUU,0.105000
2051796,HK_20_F0HKG070CK,0.036100
2051797,HK_20_0P0000VHMZ,0.084400
2051797,HK_20_F0000002PO,0.045200
2051797,HK_20_F00000JP5X,0.030000
2051797,HK_20_F00000MC3V,0.081500
2051797,HK_20_F00000TX82,0.025000
2051797,HK_20_F00000Y909,0.064400
2051797,HK_20_F0000147JJ,0.101400
2051797,HK_20_F0GBR04D2K,0.077100
2051797,HK_20_F0GBR04JV5,0.030000
2051797,HK_20_F0GBR04MRF,0.175400
2051797,HK_20_F0GBR04MRX,0.141300
2051797,HK_20_F0HKG05BUU,0.105000
2051797,HK_20_F0HKG070CK,0.039300
2051798,HK_20_0P0000VHMZ,0.084400
2051798,HK_20_F0000002PO,0.045200
2051798,HK_20_F00000JP5X,0.030000
2051798,HK_20_F00000MC3V,0.081500
2051798,HK_20_F00000VTAH,0.025000
2051798,HK_20_F00000Y909,0.064300
2051798,HK_20_F0000147JJ,0.101400
2051798,HK_20_F0GBR04D2K,0.077100
2051798,HK_20_F0GBR04JV5,0.031800
2051798,HK_20_F0GBR04MRF,0.176900
2051798,HK_20_F0GBR04MRX,0.141300
2051798,HK_20_F0HKG05BUU,0.105000
2051798,HK_20_F0HKG070CK,0.036100
2051799,HK_20_0P0000VHMZ,0.084400
2051799,HK_20_F0000002PO,0.044700
2051799,HK_20_F00000JP5X,0.030000
2051799,HK_20_F00000MC3V,0.081500
2051799,HK_20_F00000Y909,0.064300
2051799,HK_20_F0000147JJ,0.101400
2051799,HK_20_F0GBR04D2K,0.077100
2051799,HK_20_F0GBR04JV5,0.030000
2051799,HK_20_F0GBR04MRF,0.204200
2051799,HK_20_F0GBR04MRX,0.141300
2051799,HK_20_F0HKG05BUU,0.105000
2051799,HK_20_F0HKG070CK,0.036100
2051800,HK_20_0P0000VHMZ,0.084400
2051800,HK_20_F0000002PO,0.030000
2051800,HK_20_F00000JP5X,0.030000
2051800,HK_20_F00000MC3V,0.081500
2051800,HK_20_F00000Y909,0.064300
2051800,HK_20_F0000147JJ,0.101400
2051800,HK_20_F0GBR04D2K,0.077100
2051800,HK_20_F0GBR04JV5,0.034300
2051800,HK_20_F0GBR04MRF,0.194900
2051800,HK_20_F0GBR04MRX,0.141300
2051800,HK_20_F0GBR053E5,0.025000
2051800,HK_20_F0HKG05BUU,0.100000
2051800,HK_20_F0HKG070CK,0.035800
2051801,HK_20_0P0000VHMZ,0.084400
2051801,HK_20_F0000002PO,0.043600
2051801,HK_20_F00000JP5X,0.030000
2051801,HK_20_F00000MC3V,0.081500
2051801,HK_20_F00000Y909,0.064200
2051801,HK_20_F0000147JJ,0.101400
2051801,HK_20_F0GBR04D2K,0.077100
2051801,HK_20_F0GBR04JV5,0.030000
2051801,HK_20_F0GBR04MRF,0.189100
2051801,HK_20_F0GBR04MRX,0.141300
2051801,HK_20_F0GBR053DP,0.025000
2051801,HK_20_F0HKG05BUU,0.100000
2051801,HK_20_F0HKG070CK,0.032400
2051802,HK_20_0P0000VHMZ,0.084400
2051802,HK_20_F0000002PO,0.043600
2051802,HK_20_F00000JP5X,0.030000
2051802,HK_20_F00000MC3V,0.081500
2051802,HK_20_F00000TX82,0.025000
2051802,HK_20_F00000Y909,0.064200
2051802,HK_20_F0000147JJ,0.101400
2051802,HK_20_F0GBR04D2K,0.077100
2051802,HK_20_F0GBR04JV5,0.030000
2051802,HK_20_F0GBR04MRF,0.186500
2051802,HK_20_F0GBR04MRX,0.141300
2051802,HK_20_F0HKG05BUU,0.100000
2051802,HK_20_F0HKG070CK,0.035000
2051803,HK_20_0P0000VHMZ,0.084400
2051803,HK_20_F0000002PO,0.043600
2051803,HK_20_F00000JP5X,0.030000
2051803,HK_20_F00000MC3V,0.081500
2051803,HK_20_F00000VTAH,0.025000
2051803,HK_20_F00000Y909,0.064200
2051803,HK_20_F0000147JJ,0.101400
2051803,HK_20_F0GBR04D2K,0.077100
2051803,HK_20_F0GBR04JV5,0.031100
2051803,HK_20_F0GBR04MRF,0.188000
2051803,HK_20_F0GBR04MRX,0.141300
2051803,HK_20_F0HKG05BUU,0.100000
2051803,HK_20_F0HKG070CK,0.032400
2051804,HK_20_0P0000VHMZ,0.084400
2051804,HK_20_F0000002PO,0.044900
2051804,HK_20_F00000JP5X,0.054600
2051804,HK_20_F00000MC3V,0.081500
2051804,HK_20_F00000Y909,0.064300
2051804,HK_20_F0000147JJ,0.101400
2051804,HK_20_F0GBR04D2K,0.077100
2051804,HK_20_F0GBR04JV5,0.030000
2051804,HK_20_F0GBR04MRF,0.179400
2051804,HK_20_F0GBR04MRX,0.141300
2051804,HK_20_F0HKG05BUU,0.105000
2051804,HK_20_F0HKG070CK,0.036100
2051805,HK_20_0P0000VHMZ,0.084400
2051805,HK_20_F0000002PO,0.030000
2051805,HK_20_F00000JP5X,0.051400
2051805,HK_20_F00000MC3V,0.081500
2051805,HK_20_F00000Y909,0.064300
2051805,HK_20_F0000147JJ,0.101400
2051805,HK_20_F0GBR04D2K,0.077100
2051805,HK_20_F0GBR04JV5,0.035400
2051805,HK_20_F0GBR04MRF,0.172800
2051805,HK_20_F0GBR04MRX,0.141300
2051805,HK_20_F0GBR053E5,0.025000
2051805,HK_20_F0HKG05BUU,0.100000
2051805,HK_20_F0HKG070CK,0.035400
2051806,HK_20_0P0000VHMZ,0.084400
2051806,HK_20_F0000002PO,0.043600
2051806,HK_20_F00000JP5X,0.051400
2051806,HK_20_F00000MC3V,0.081500
2051806,HK_20_F00000Y909,0.064200
2051806,HK_20_F0000147JJ,0.101400
2051806,HK_20_F0GBR04D2K,0.077100
2051806,HK_20_F0GBR04JV5,0.030000
2051806,HK_20_F0GBR04MRF,0.167700
2051806,HK_20_F0GBR04MRX,0.141300
2051806,HK_20_F0GBR053DP,0.025000
2051806,HK_20_F0HKG05BUU,0.100000
2051806,HK_20_F0HKG070CK,0.032400
2051807,HK_20_0P0000VHMZ,0.084400
2051807,HK_20_F0000002PO,0.043600
2051807,HK_20_F00000JP5X,0.051400
2051807,HK_20_F00000MC3V,0.081500
2051807,HK_20_F00000TX82,0.025000
2051807,HK_20_F00000Y909,0.064200
2051807,HK_20_F0000147JJ,0.101400
2051807,HK_20_F0GBR04D2K,0.077100
2051807,HK_20_F0GBR04JV5,0.030000
2051807,HK_20_F0GBR04MRF,0.164400
2051807,HK_20_F0GBR04MRX,0.141300
2051807,HK_20_F0HKG05BUU,0.100000
2051807,HK_20_F0HKG070CK,0.035700
2051808,HK_20_0P0000VHMZ,0.084400
2051808,HK_20_F0000002PO,0.043600
2051808,HK_20_F00000JP5X,0.051400
2051808,HK_20_F00000MC3V,0.081500
2051808,HK_20_F00000VTAH,0.025000
2051808,HK_20_F00000Y909,0.064200
2051808,HK_20_F0000147JJ,0.101400
2051808,HK_20_F0GBR04D2K,0.077100
2051808,HK_20_F0GBR04JV5,0.031900
2051808,HK_20_F0GBR04MRF,0.165800
2051808,HK_20_F0GBR04MRX,0.141300
2051808,HK_20_F0HKG05BUU,0.100000
2051808,HK_20_F0HKG070CK,0.032400
2051809,HK_20_0P0000VHMZ,0.084400
2051809,HK_20_F0000002PO,0.044700
2051809,HK_20_F00000JP5X,0.030000
2051809,HK_20_F00000MC3V,0.081500
2051809,HK_20_F00000Y909,0.064300
2051809,HK_20_F0000147JJ,0.101400
2051809,HK_20_F0GBR04D2K,0.077100
2051809,HK_20_F0GBR04JV5,0.030000
2051809,HK_20_F0GBR04MRF,0.179200
2051809,HK_20_F0GBR04MRX,0.141300
2051809,HK_20_F0HKG05BUU,0.105000
2051809,HK_20_F0HKG070CK,0.061100
2051810,HK_20_0P0000VHMZ,0.084400
2051810,HK_20_F0000002PO,0.030000
2051810,HK_20_F00000JP5X,0.030000
2051810,HK_20_F00000MC3V,0.081500
2051810,HK_20_F00000Y909,0.064300
2051810,HK_20_F0000147JJ,0.101400
2051810,HK_20_F0GBR04D2K,0.077100
2051810,HK_20_F0GBR04JV5,0.034300
2051810,HK_20_F0GBR04MRF,0.169900
2051810,HK_20_F0GBR04MRX,0.141300
2051810,HK_20_F0GBR053E5,0.025000
2051810,HK_20_F0HKG05BUU,0.100000
2051810,HK_20_F0HKG070CK,0.060800
2051811,HK_20_0P0000VHMZ,0.084400
2051811,HK_20_F0000002PO,0.043600
2051811,HK_20_F00000JP5X,0.030000
2051811,HK_20_F00000MC3V,0.081500
2051811,HK_20_F00000Y909,0.064200
2051811,HK_20_F0000147JJ,0.101400
2051811,HK_20_F0GBR04D2K,0.077100
2051811,HK_20_F0GBR04JV5,0.030000
2051811,HK_20_F0GBR04MRF,0.164100
2051811,HK_20_F0GBR04MRX,0.141300
2051811,HK_20_F0GBR053DP,0.025000
2051811,HK_20_F0HKG05BUU,0.100000
2051811,HK_20_F0HKG070CK,0.057400
2051812,HK_20_0P0000VHMZ,0.084400
2051812,HK_20_F0000002PO,0.043600
2051812,HK_20_F00000JP5X,0.030000
2051812,HK_20_F00000MC3V,0.081500
2051812,HK_20_F00000TX82,0.025000
2051812,HK_20_F00000Y909,0.064200
2051812,HK_20_F0000147JJ,0.101400
2051812,HK_20_F0GBR04D2K,0.077100
2051812,HK_20_F0GBR04JV5,0.030000
2051812,HK_20_F0GBR04MRF,0.161500
2051812,HK_20_F0GBR04MRX,0.141300
2051812,HK_20_F0HKG05BUU,0.100000
2051812,HK_20_F0HKG070CK,0.060000
2051813,HK_20_0P0000VHMZ,0.084400
2051813,HK_20_F0000002PO,0.043600
2051813,HK_20_F00000JP5X,0.030000
2051813,HK_20_F00000MC3V,0.081500
2051813,HK_20_F00000VTAH,0.025000
2051813,HK_20_F00000Y909,0.064200
2051813,HK_20_F0000147JJ,0.101400
2051813,HK_20_F0GBR04D2K,0.077100
2051813,HK_20_F0GBR04JV5,0.031100
2051813,HK_20_F0GBR04MRF,0.163000
2051813,HK_20_F0GBR04MRX,0.141300
2051813,HK_20_F0HKG05BUU,0.100000
2051813,HK_20_F0HKG070CK,0.057400
2051814,HK_20_0P0000VHMZ,0.084400
2051814,HK_20_F0000002PO,0.069700
2051814,HK_20_F00000JP5X,0.030000
2051814,HK_20_F00000MC3V,0.081500
2051814,HK_20_F00000Y909,0.064300
2051814,HK_20_F0000147JJ,0.101400
2051814,HK_20_F0GBR04D2K,0.077100
2051814,HK_20_F0GBR04JV5,0.030000
2051814,HK_20_F0GBR04MRF,0.179200
2051814,HK_20_F0GBR04MRX,0.141300
2051814,HK_20_F0HKG05BUU,0.105000
2051814,HK_20_F0HKG070CK,0.036100
2051815,HK_20_0P0000VHMZ,0.084400
2051815,HK_20_F0000002PO,0.047200
2051815,HK_20_F00000JP5X,0.030000
2051815,HK_20_F00000MC3V,0.081500
2051815,HK_20_F00000Y909,0.064300
2051815,HK_20_F0000147JJ,0.101400
2051815,HK_20_F0GBR04D2K,0.077100
2051815,HK_20_F0GBR04JV5,0.035300
2051815,HK_20_F0GBR04MRF,0.171300
2051815,HK_20_F0GBR04MRX,0.141300
2051815,HK_20_F0GBR053E5,0.025000
2051815,HK_20_F0HKG05BUU,0.100000
2051815,HK_20_F0HKG070CK,0.041200
2051816,HK_20_0P0000VHMZ,0.084400
2051816,HK_20_F0000002PO,0.068600
2051816,HK_20_F00000JP5X,0.030000
2051816,HK_20_F00000MC3V,0.081500
2051816,HK_20_F00000Y909,0.064200
2051816,HK_20_F0000147JJ,0.101400
2051816,HK_20_F0GBR04D2K,0.077100
2051816,HK_20_F0GBR04JV5,0.030000
2051816,HK_20_F0GBR04MRF,0.164100
2051816,HK_20_F0GBR04MRX,0.141300
2051816,HK_20_F0GBR053DP,0.025000
2051816,HK_20_F0HKG05BUU,0.100000
2051816,HK_20_F0HKG070CK,0.032400
2051817,HK_20_0P0000VHMZ,0.084400
2051817,HK_20_F0000002PO,0.068600
2051817,HK_20_F00000JP5X,0.030000
2051817,HK_20_F00000MC3V,0.081500
2051817,HK_20_F00000TX82,0.025000
2051817,HK_20_F00000Y909,0.064200
2051817,HK_20_F0000147JJ,0.101400
2051817,HK_20_F0GBR04D2K,0.077100
2051817,HK_20_F0GBR04JV5,0.030000
2051817,HK_20_F0GBR04MRF,0.161500
2051817,HK_20_F0GBR04MRX,0.141300
2051817,HK_20_F0HKG05BUU,0.100000
2051817,HK_20_F0HKG070CK,0.035000
2051818,HK_20_0P0000VHMZ,0.084400
2051818,HK_20_F0000002PO,0.068600
2051818,HK_20_F00000JP5X,0.030000
2051818,HK_20_F00000MC3V,0.081500
2051818,HK_20_F00000VTAH,0.025000
2051818,HK_20_F00000Y909,0.064200
2051818,HK_20_F0000147JJ,0.101400
2051818,HK_20_F0GBR04D2K,0.077100
2051818,HK_20_F0GBR04JV5,0.031100
2051818,HK_20_F0GBR04MRF,0.163000
2051818,HK_20_F0GBR04MRX,0.141300
2051818,HK_20_F0HKG05BUU,0.100000
2051818,HK_20_F0HKG070CK,0.032400
2051819,HK_20_0P0000VHMZ,0.069100
2051819,HK_20_F0000002PO,0.053300
2051819,HK_20_F00000JP5X,0.045600
2051819,HK_20_F00000MC3V,0.066700
2051819,HK_20_F00000Y909,0.052500
2051819,HK_20_F0000147JJ,0.083000
2051819,HK_20_F0GBR04D2K,0.063100
2051819,HK_20_F0GBR04JV5,0.034100
2051819,HK_20_F0GBR04MRF,0.233000
2051819,HK_20_F0GBR04MRX,0.115600
2051819,HK_20_F0HKG05BUU,0.130000
2051819,HK_20_F0HKG070CK,0.054000
2051820,HK_20_0P0000VHMZ,0.069100
2051820,HK_20_F0000002PO,0.030000
2051820,HK_20_F00000JP5X,0.041900
2051820,HK_20_F00000MC3V,0.066700
2051820,HK_20_F00000Y909,0.052500
2051820,HK_20_F0000147JJ,0.083000
2051820,HK_20_F0GBR04D2K,0.063100
2051820,HK_20_F0GBR04JV5,0.042100
2051820,HK_20_F0GBR04MRF,0.225900
2051820,HK_20_F0GBR04MRX,0.115600
2051820,HK_20_F0GBR053E5,0.027500
2051820,HK_20_F0HKG05BUU,0.124500
2051820,HK_20_F0HKG070CK,0.058100
2051821,HK_20_0P0000VHMZ,0.069100
2051821,HK_20_F0000002PO,0.051500
2051821,HK_20_F00000JP5X,0.041900
2051821,HK_20_F00000MC3V,0.066700
2051821,HK_20_F00000Y909,0.052500
2051821,HK_20_F0000147JJ,0.083000
2051821,HK_20_F0GBR04D2K,0.063100
2051821,HK_20_F0GBR04JV5,0.034700
2051821,HK_20_F0GBR04MRF,0.219900
2051821,HK_20_F0GBR04MRX,0.115600
2051821,HK_20_F0GBR053DP,0.027500
2051821,HK_20_F0HKG05BUU,0.124500
2051821,HK_20_F0HKG070CK,0.050000
2051822,HK_20_0P0000VHMZ,0.069100
2051822,HK_20_F0000002PO,0.051500
2051822,HK_20_F00000JP5X,0.043900
2051822,HK_20_F00000MC3V,0.066700
2051822,HK_20_F00000TX82,0.027500
2051822,HK_20_F00000Y909,0.052500
2051822,HK_20_F0000147JJ,0.083000
2051822,HK_20_F0GBR04D2K,0.063100
2051822,HK_20_F0GBR04JV5,0.032500
2051822,HK_20_F0GBR04MRF,0.213800
2051822,HK_20_F0GBR04MRX,0.115600
