dist_key,dist_type,dist_value,model_id
Consumer Cyclical,300,15.250000,2051766
Investment Grade Bond,500,87.290000,2051766
High Yield Bond,500,12.710000,2051766
Others,200,9.920000,2051767
USA,200,29.430000,2051767
Singapore,200,0.770000,2051767
Hong Kong,200,2.750000,2051767
Japan,200,5.540000,2051767
Philippines,200,1.720000,2051767
Thailand,200,1.150000,2051767
Switzerland,200,0.600000,2051767
India,200,1.960000,2051767
Spain,200,1.370000,2051767
Canada,200,1.850000,2051767
Netherlands,200,0.470000,2051767
South Korea,200,2.730000,2051767
China,200,15.940000,2051767
UK,200,4.530000,2051767
Italy,200,4.190000,2051767
Mexico,200,1.020000,2051767
France,200,3.350000,2051767
Australia,200,2.440000,2051767
Germany,200,5.940000,2051767
Indonesia,200,2.330000,2051767
Communication Services,300,10.450000,2051767
Utilities,300,0.540000,2051767
Financial Services,300,13.990000,2051767
Basic Materials,300,4.070000,2051767
Energy,300,1.340000,2051767
Technology,300,22.450000,2051767
Real Estate,300,0.960000,2051767
Healthcare,300,10.820000,2051767
Consumer Defensive,300,5.100000,2051767
Industrials,300,8.510000,2051767
Consumer Cyclical,300,21.770000,2051767
Investment Grade Bond,500,87.290000,2051767
High Yield Bond,500,12.710000,2051767
Others,200,9.910000,2051768
USA,200,29.440000,2051768
Singapore,200,0.770000,2051768
Hong Kong,200,2.750000,2051768
Japan,200,5.540000,2051768
Philippines,200,1.720000,2051768
Thailand,200,1.150000,2051768
Switzerland,200,0.600000,2051768
India,200,1.960000,2051768
Spain,200,1.370000,2051768
Canada,200,1.850000,2051768
Netherlands,200,0.470000,2051768
South Korea,200,2.730000,2051768
China,200,15.940000,2051768
UK,200,4.530000,2051768
Italy,200,4.190000,2051768
Mexico,200,1.020000,2051768
France,200,3.350000,2051768
Australia,200,2.440000,2051768
Germany,200,5.940000,2051768
Indonesia,200,2.330000,2051768
Communication Services,300,10.420000,2051768
Utilities,300,0.530000,2051768
Financial Services,300,14.360000,2051768
Basic Materials,300,4.060000,2051768
Energy,300,1.340000,2051768
Technology,300,28.670000,2051768
Real Estate,300,0.960000,2051768
Healthcare,300,10.530000,2051768
Consumer Defensive,300,4.320000,2051768
Industrials,300,8.630000,2051768
Consumer Cyclical,300,16.180000,2051768
Investment Grade Bond,500,87.290000,2051768
High Yield Bond,500,12.710000,2051768
Others,200,9.950000,2051769
USA,200,29.430000,2051769
Singapore,200,0.770000,2051769
Hong Kong,200,2.740000,2051769
Japan,200,5.530000,2051769
Philippines,200,1.710000,2051769
Thailand,200,1.150000,2051769
Switzerland,200,0.600000,2051769
India,200,1.960000,2051769
Spain,200,1.370000,2051769
Canada,200,1.850000,2051769
Netherlands,200,0.470000,2051769
South Korea,200,2.720000,2051769
China,200,15.910000,2051769
UK,200,4.550000,2051769
Italy,200,4.190000,2051769
Mexico,200,1.020000,2051769
France,200,3.350000,2051769
Australia,200,2.440000,2051769
Germany,200,5.970000,2051769
Indonesia,200,2.320000,2051769
Communication Services,300,11.650000,2051769
Utilities,300,0.580000,2051769
Financial Services,300,13.750000,2051769
Basic Materials,300,3.870000,2051769
Energy,300,1.390000,2051769
Technology,300,24.370000,2051769
Real Estate,300,0.840000,2051769
Healthcare,300,13.420000,2051769
Consumer Defensive,300,5.050000,2051769
Industrials,300,8.650000,2051769
Consumer Cyclical,300,16.430000,2051769
Investment Grade Bond,500,87.210000,2051769
High Yield Bond,500,12.790000,2051769
Others,200,9.950000,2051770
USA,200,29.430000,2051770
Singapore,200,0.770000,2051770
Hong Kong,200,2.740000,2051770
Japan,200,5.530000,2051770
Philippines,200,1.710000,2051770
Thailand,200,1.150000,2051770
Switzerland,200,0.600000,2051770
India,200,1.960000,2051770
Spain,200,1.370000,2051770
Canada,200,1.850000,2051770
Netherlands,200,0.470000,2051770
South Korea,200,2.720000,2051770
China,200,15.910000,2051770
UK,200,4.550000,2051770
Italy,200,4.190000,2051770
Mexico,200,1.020000,2051770
France,200,3.350000,2051770
Australia,200,2.440000,2051770
Germany,200,5.970000,2051770
Indonesia,200,2.320000,2051770
Communication Services,300,10.850000,2051770
Utilities,300,0.440000,2051770
Financial Services,300,19.370000,2051770
Basic Materials,300,3.590000,2051770
Energy,300,1.110000,2051770
Technology,300,23.800000,2051770
Real Estate,300,0.780000,2051770
Healthcare,300,12.340000,2051770
Consumer Defensive,300,4.600000,2051770
Industrials,300,7.780000,2051770
Consumer Cyclical,300,15.340000,2051770
Investment Grade Bond,500,87.210000,2051770
High Yield Bond,500,12.790000,2051770
Others,200,9.950000,2051771
USA,200,29.430000,2051771
Singapore,200,0.770000,2051771
Hong Kong,200,2.740000,2051771
Japan,200,5.530000,2051771
Philippines,200,1.710000,2051771
Thailand,200,1.150000,2051771
Switzerland,200,0.600000,2051771
India,200,1.960000,2051771
Spain,200,1.370000,2051771
Canada,200,1.850000,2051771
Netherlands,200,0.470000,2051771
South Korea,200,2.720000,2051771
China,200,15.910000,2051771
UK,200,4.550000,2051771
Italy,200,4.190000,2051771
Mexico,200,1.020000,2051771
France,200,3.350000,2051771
Australia,200,2.440000,2051771
Germany,200,5.970000,2051771
Indonesia,200,2.320000,2051771
Communication Services,300,10.480000,2051771
Utilities,300,0.550000,2051771
Financial Services,300,13.050000,2051771
Basic Materials,300,3.760000,2051771
Energy,300,1.320000,2051771
Technology,300,22.410000,2051771
Real Estate,300,0.820000,2051771
Healthcare,300,19.660000,2051771
Consumer Defensive,300,4.590000,2051771
Industrials,300,8.120000,2051771
Consumer Cyclical,300,15.240000,2051771
Investment Grade Bond,500,87.210000,2051771
High Yield Bond,500,12.790000,2051771
Others,200,9.960000,2051772
USA,200,29.430000,2051772
Singapore,200,0.770000,2051772
Hong Kong,200,2.740000,2051772
Japan,200,5.530000,2051772
Philippines,200,1.710000,2051772
Thailand,200,1.150000,2051772
Switzerland,200,0.600000,2051772
India,200,1.960000,2051772
Spain,200,1.370000,2051772
Canada,200,1.850000,2051772
Netherlands,200,0.470000,2051772
South Korea,200,2.720000,2051772
China,200,15.900000,2051772
UK,200,4.550000,2051772
Italy,200,4.190000,2051772
Mexico,200,1.020000,2051772
France,200,3.360000,2051772
Australia,200,2.440000,2051772
Germany,200,5.960000,2051772
Indonesia,200,2.320000,2051772
Communication Services,300,11.200000,2051772
Utilities,300,0.550000,2051772
Financial Services,300,13.180000,2051772
Basic Materials,300,3.720000,2051772
Energy,300,1.320000,2051772
Technology,300,22.880000,2051772
Real Estate,300,0.830000,2051772
Healthcare,300,12.190000,2051772
Consumer Defensive,300,5.230000,2051772
Industrials,300,8.320000,2051772
Consumer Cyclical,300,20.580000,2051772
Investment Grade Bond,500,87.210000,2051772
High Yield Bond,500,12.790000,2051772
Others,200,9.950000,2051773
USA,200,29.430000,2051773
Singapore,200,0.770000,2051773
Hong Kong,200,2.740000,2051773
Japan,200,5.530000,2051773
Philippines,200,1.710000,2051773
Thailand,200,1.150000,2051773
Switzerland,200,0.600000,2051773
India,200,1.960000,2051773
Spain,200,1.370000,2051773
Canada,200,1.850000,2051773
Netherlands,200,0.470000,2051773
South Korea,200,2.720000,2051773
China,200,15.910000,2051773
UK,200,4.550000,2051773
Italy,200,4.190000,2051773
Mexico,200,1.020000,2051773
France,200,3.350000,2051773
Australia,200,2.440000,2051773
Germany,200,5.970000,2051773
Indonesia,200,2.320000,2051773
Communication Services,300,11.170000,2051773
Utilities,300,0.550000,2051773
Financial Services,300,13.490000,2051773
Basic Materials,300,3.720000,2051773
Energy,300,1.320000,2051773
Technology,300,27.960000,2051773
Real Estate,300,0.830000,2051773
Healthcare,300,11.960000,2051773
Consumer Defensive,300,4.590000,2051773
Industrials,300,8.410000,2051773
Consumer Cyclical,300,16.000000,2051773
Investment Grade Bond,500,87.210000,2051773
High Yield Bond,500,12.790000,2051773
Others,200,9.950000,2051774
USA,200,29.430000,2051774
Singapore,200,0.770000,2051774
Hong Kong,200,2.740000,2051774
Japan,200,5.530000,2051774
Philippines,200,1.710000,2051774
Thailand,200,1.150000,2051774
Switzerland,200,0.600000,2051774
India,200,1.960000,2051774
Spain,200,1.370000,2051774
Canada,200,1.850000,2051774
Netherlands,200,0.470000,2051774
South Korea,200,2.720000,2051774
China,200,15.910000,2051774
UK,200,4.550000,2051774
Italy,200,4.190000,2051774
Mexico,200,1.020000,2051774
France,200,3.350000,2051774
Australia,200,2.440000,2051774
Germany,200,5.970000,2051774
Indonesia,200,2.320000,2051774
Communication Services,300,11.770000,2051774
Utilities,300,0.550000,2051774
Financial Services,300,13.650000,2051774
Basic Materials,300,3.830000,2051774
Energy,300,1.320000,2051774
Technology,300,24.480000,2051774
Real Estate,300,0.820000,2051774
Healthcare,300,13.540000,2051774
Consumer Defensive,300,5.050000,2051774
Industrials,300,8.540000,2051774
Consumer Cyclical,300,16.450000,2051774
Investment Grade Bond,500,87.210000,2051774
High Yield Bond,500,12.790000,2051774
Others,200,9.950000,2051775
USA,200,29.430000,2051775
Singapore,200,0.770000,2051775
Hong Kong,200,2.740000,2051775
Japan,200,5.530000,2051775
Philippines,200,1.710000,2051775
Thailand,200,1.150000,2051775
Switzerland,200,0.600000,2051775
India,200,1.960000,2051775
Spain,200,1.370000,2051775
Canada,200,1.850000,2051775
Netherlands,200,0.470000,2051775
South Korea,200,2.720000,2051775
China,200,15.910000,2051775
UK,200,4.550000,2051775
Italy,200,4.190000,2051775
Mexico,200,1.020000,2051775
France,200,3.350000,2051775
Australia,200,2.440000,2051775
Germany,200,5.970000,2051775
Indonesia,200,2.320000,2051775
Communication Services,300,11.180000,2051775
Utilities,300,0.350000,2051775
Financial Services,300,19.030000,2051775
Basic Materials,300,3.480000,2051775
Energy,300,0.910000,2051775
Technology,300,24.130000,2051775
Real Estate,300,0.750000,2051775
Healthcare,300,12.690000,2051775
Consumer Defensive,300,4.610000,2051775
Industrials,300,7.460000,2051775
Consumer Cyclical,300,15.410000,2051775
Investment Grade Bond,500,87.210000,2051775
High Yield Bond,500,12.790000,2051775
Others,200,9.950000,2051776
USA,200,29.430000,2051776
Singapore,200,0.770000,2051776
Hong Kong,200,2.740000,2051776
Japan,200,5.530000,2051776
Philippines,200,1.710000,2051776
Thailand,200,1.150000,2051776
Switzerland,200,0.600000,2051776
India,200,1.960000,2051776
Spain,200,1.370000,2051776
Canada,200,1.850000,2051776
Netherlands,200,0.470000,2051776
South Korea,200,2.720000,2051776
China,200,15.910000,2051776
UK,200,4.550000,2051776
Italy,200,4.190000,2051776
Mexico,200,1.020000,2051776
France,200,3.350000,2051776
Australia,200,2.440000,2051776
Germany,200,5.970000,2051776
Indonesia,200,2.320000,2051776
Communication Services,300,10.670000,2051776
Utilities,300,0.490000,2051776
Financial Services,300,12.880000,2051776
Basic Materials,300,3.690000,2051776
Energy,300,1.210000,2051776
Technology,300,22.620000,2051776
Real Estate,300,0.800000,2051776
Healthcare,300,19.820000,2051776
Consumer Defensive,300,4.600000,2051776
Industrials,300,7.940000,2051776
Consumer Cyclical,300,15.280000,2051776
Investment Grade Bond,500,87.210000,2051776
High Yield Bond,500,12.790000,2051776
Others,200,9.960000,2051777
USA,200,29.430000,2051777
Singapore,200,0.770000,2051777
Hong Kong,200,2.740000,2051777
Japan,200,5.530000,2051777
Philippines,200,1.710000,2051777
Thailand,200,1.150000,2051777
Switzerland,200,0.600000,2051777
India,200,1.960000,2051777
Spain,200,1.370000,2051777
Canada,200,1.850000,2051777
Netherlands,200,0.470000,2051777
South Korea,200,2.720000,2051777
China,200,15.900000,2051777
UK,200,4.550000,2051777
Italy,200,4.190000,2051777
Mexico,200,1.020000,2051777
France,200,3.360000,2051777
Australia,200,2.440000,2051777
Germany,200,5.960000,2051777
Indonesia,200,2.320000,2051777
Communication Services,300,11.390000,2051777
Utilities,300,0.490000,2051777
Financial Services,300,13.010000,2051777
Basic Materials,300,3.650000,2051777
Energy,300,1.210000,2051777
Technology,300,23.100000,2051777
Real Estate,300,0.800000,2051777
Healthcare,300,12.390000,2051777
Consumer Defensive,300,5.230000,2051777
Industrials,300,8.130000,2051777
Consumer Cyclical,300,20.600000,2051777
Investment Grade Bond,500,87.210000,2051777
High Yield Bond,500,12.790000,2051777
Others,200,9.950000,2051778
USA,200,29.430000,2051778
Singapore,200,0.770000,2051778
Hong Kong,200,2.740000,2051778
Japan,200,5.530000,2051778
Philippines,200,1.710000,2051778
Thailand,200,1.150000,2051778
Switzerland,200,0.600000,2051778
India,200,1.960000,2051778
Spain,200,1.370000,2051778
Canada,200,1.850000,2051778
Netherlands,200,0.470000,2051778
South Korea,200,2.720000,2051778
China,200,15.910000,2051778
UK,200,4.550000,2051778
Italy,200,4.190000,2051778
Mexico,200,1.020000,2051778
France,200,3.350000,2051778
Australia,200,2.440000,2051778
Germany,200,5.970000,2051778
Indonesia,200,2.320000,2051778
Communication Services,300,11.360000,2051778
Utilities,300,0.490000,2051778
Financial Services,300,13.320000,2051778
Basic Materials,300,3.650000,2051778
Energy,300,1.210000,2051778
Technology,300,28.140000,2051778
Real Estate,300,0.800000,2051778
Healthcare,300,12.160000,2051778
Consumer Defensive,300,4.600000,2051778
Industrials,300,8.230000,2051778
Consumer Cyclical,300,16.040000,2051778
Investment Grade Bond,500,87.210000,2051778
High Yield Bond,500,12.790000,2051778
Others,200,9.950000,2051779
USA,200,29.430000,2051779
Singapore,200,0.770000,2051779
Hong Kong,200,2.740000,2051779
Japan,200,5.530000,2051779
Philippines,200,1.710000,2051779
Thailand,200,1.150000,2051779
Switzerland,200,0.600000,2051779
India,200,1.960000,2051779
Spain,200,1.370000,2051779
Canada,200,1.850000,2051779
Netherlands,200,0.470000,2051779
South Korea,200,2.720000,2051779
China,200,15.910000,2051779
UK,200,4.550000,2051779
Italy,200,4.190000,2051779
Mexico,200,1.020000,2051779
France,200,3.350000,2051779
Australia,200,2.440000,2051779
Germany,200,5.970000,2051779
Indonesia,200,2.320000,2051779
Communication Services,300,11.420000,2051779
Utilities,300,0.550000,2051779
Financial Services,300,13.600000,2051779
Basic Materials,300,3.970000,2051779
Energy,300,1.370000,2051779
Technology,300,24.380000,2051779
Real Estate,300,0.820000,2051779
Healthcare,300,13.340000,2051779
Consumer Defensive,300,4.980000,2051779
Industrials,300,9.050000,2051779
Consumer Cyclical,300,16.520000,2051779
Investment Grade Bond,500,87.210000,2051779
High Yield Bond,500,12.790000,2051779
Others,200,9.950000,2051780
USA,200,29.430000,2051780
Singapore,200,0.770000,2051780
Hong Kong,200,2.740000,2051780
Japan,200,5.530000,2051780
Philippines,200,1.710000,2051780
Thailand,200,1.150000,2051780
Switzerland,200,0.600000,2051780
India,200,1.960000,2051780
Spain,200,1.370000,2051780
Canada,200,1.850000,2051780
Netherlands,200,0.470000,2051780
South Korea,200,2.720000,2051780
China,200,15.910000,2051780
UK,200,4.550000,2051780
Italy,200,4.190000,2051780
Mexico,200,1.020000,2051780
France,200,3.350000,2051780
Australia,200,2.440000,2051780
Germany,200,5.970000,2051780
Indonesia,200,2.320000,2051780
Communication Services,300,10.660000,2051780
Utilities,300,0.430000,2051780
Financial Services,300,19.310000,2051780
Basic Materials,300,3.670000,2051780
Energy,300,1.120000,2051780
Technology,300,23.750000,2051780
Real Estate,300,0.780000,2051780
Healthcare,300,12.250000,2051780
Consumer Defensive,300,4.560000,2051780
Industrials,300,8.080000,2051780
Consumer Cyclical,300,15.390000,2051780
Investment Grade Bond,500,87.210000,2051780
High Yield Bond,500,12.790000,2051780
Others,200,9.950000,2051781
USA,200,29.430000,2051781
Singapore,200,0.770000,2051781
Hong Kong,200,2.740000,2051781
Japan,200,5.530000,2051781
Philippines,200,1.710000,2051781
Thailand,200,1.150000,2051781
Switzerland,200,0.600000,2051781
India,200,1.960000,2051781
Spain,200,1.370000,2051781
Canada,200,1.850000,2051781
Netherlands,200,0.470000,2051781
South Korea,200,2.720000,2051781
China,200,15.910000,2051781
UK,200,4.550000,2051781
Italy,200,4.190000,2051781
Mexico,200,1.020000,2051781
France,200,3.350000,2051781
Australia,200,2.440000,2051781
Germany,200,5.970000,2051781
Indonesia,200,2.320000,2051781
Communication Services,300,10.370000,2051781
Utilities,300,0.520000,2051781
Financial Services,300,12.920000,2051781
Basic Materials,300,3.810000,2051781
Energy,300,1.290000,2051781
Technology,300,22.450000,2051781
Real Estate,300,0.810000,2051781
Healthcare,300,19.630000,2051781
Consumer Defensive,300,4.550000,2051781
Industrials,300,8.340000,2051781
Consumer Cyclical,300,15.310000,2051781
Investment Grade Bond,500,87.210000,2051781
High Yield Bond,500,12.790000,2051781
Others,200,9.960000,2051782
USA,200,29.430000,2051782
Singapore,200,0.770000,2051782
Hong Kong,200,2.740000,2051782
Japan,200,5.530000,2051782
Philippines,200,1.710000,2051782
Thailand,200,1.150000,2051782
Switzerland,200,0.600000,2051782
India,200,1.960000,2051782
Spain,200,1.370000,2051782
Canada,200,1.850000,2051782
Netherlands,200,0.470000,2051782
South Korea,200,2.720000,2051782
China,200,15.900000,2051782
UK,200,4.550000,2051782
Italy,200,4.190000,2051782
Mexico,200,1.020000,2051782
France,200,3.360000,2051782
Australia,200,2.440000,2051782
Germany,200,5.960000,2051782
Indonesia,200,2.320000,2051782
Communication Services,300,11.080000,2051782
Utilities,300,0.520000,2051782
Financial Services,300,13.050000,2051782
Basic Materials,300,3.770000,2051782
Energy,300,1.290000,2051782
Technology,300,22.930000,2051782
Real Estate,300,0.810000,2051782
Healthcare,300,12.180000,2051782
Consumer Defensive,300,5.190000,2051782
Industrials,300,8.540000,2051782
Consumer Cyclical,300,20.640000,2051782
Investment Grade Bond,500,87.210000,2051782
High Yield Bond,500,12.790000,2051782
Others,200,9.950000,2051783
USA,200,29.430000,2051783
Singapore,200,0.770000,2051783
Hong Kong,200,2.740000,2051783
Japan,200,5.530000,2051783
Philippines,200,1.710000,2051783
Thailand,200,1.150000,2051783
Switzerland,200,0.600000,2051783
India,200,1.960000,2051783
Spain,200,1.370000,2051783
Canada,200,1.850000,2051783
Netherlands,200,0.470000,2051783
South Korea,200,2.720000,2051783
China,200,15.910000,2051783
UK,200,4.550000,2051783
Italy,200,4.190000,2051783
Mexico,200,1.020000,2051783
France,200,3.350000,2051783
Australia,200,2.440000,2051783
Germany,200,5.970000,2051783
Indonesia,200,2.320000,2051783
Communication Services,300,11.060000,2051783
Utilities,300,0.520000,2051783
Financial Services,300,13.360000,2051783
Basic Materials,300,3.770000,2051783
Energy,300,1.290000,2051783
Technology,300,27.980000,2051783
Real Estate,300,0.810000,2051783
Healthcare,300,11.950000,2051783
Consumer Defensive,300,4.550000,2051783
Industrials,300,8.640000,2051783
Consumer Cyclical,300,16.070000,2051783
Investment Grade Bond,500,87.210000,2051783
High Yield Bond,500,12.790000,2051783
Others,200,9.950000,2051784
USA,200,29.430000,2051784
Singapore,200,0.770000,2051784
Hong Kong,200,2.740000,2051784
Japan,200,5.530000,2051784
Philippines,200,1.710000,2051784
Thailand,200,1.150000,2051784
Switzerland,200,0.600000,2051784
India,200,1.960000,2051784
Spain,200,1.370000,2051784
Canada,200,1.850000,2051784
Netherlands,200,0.470000,2051784
South Korea,200,2.720000,2051784
China,200,15.910000,2051784
UK,200,4.550000,2051784
Italy,200,4.190000,2051784
Mexico,200,1.020000,2051784
France,200,3.350000,2051784
Australia,200,2.440000,2051784
Germany,200,5.970000,2051784
Indonesia,200,2.320000,2051784
Communication Services,300,11.600000,2051784
Utilities,300,0.550000,2051784
Financial Services,300,14.510000,2051784
Basic Materials,300,3.830000,2051784
Energy,300,1.320000,2051784
Technology,300,24.510000,2051784
Real Estate,300,0.890000,2051784
Healthcare,300,12.900000,2051784
Consumer Defensive,300,5.020000,2051784
Industrials,300,8.420000,2051784
Consumer Cyclical,300,16.450000,2051784
Investment Grade Bond,500,87.210000,2051784
High Yield Bond,500,12.790000,2051784
Others,200,9.950000,2051785
USA,200,29.430000,2051785
Singapore,200,0.770000,2051785
Hong Kong,200,2.740000,2051785
Japan,200,5.530000,2051785
Philippines,200,1.710000,2051785
Thailand,200,1.150000,2051785
Switzerland,200,0.600000,2051785
India,200,1.960000,2051785
Spain,200,1.370000,2051785
Canada,200,1.850000,2051785
Netherlands,200,0.470000,2051785
South Korea,200,2.720000,2051785
China,200,15.910000,2051785
UK,200,4.550000,2051785
Italy,200,4.190000,2051785
Mexico,200,1.020000,2051785
France,200,3.350000,2051785
Australia,200,2.440000,2051785
Germany,200,5.970000,2051785
Indonesia,200,2.320000,2051785
Communication Services,300,10.620000,2051785
Utilities,300,0.480000,2051785
Financial Services,300,20.120000,2051785
Basic Materials,300,3.630000,2051785
Energy,300,1.170000,2051785
Technology,300,23.670000,2051785
Real Estate,300,0.850000,2051785
Healthcare,300,11.760000,2051785
Consumer Defensive,300,4.590000,2051785
Industrials,300,7.800000,2051785
Consumer Cyclical,300,15.310000,2051785
Investment Grade Bond,500,87.210000,2051785
High Yield Bond,500,12.790000,2051785
Others,200,9.950000,2051786
USA,200,29.430000,2051786
Singapore,200,0.770000,2051786
Hong Kong,200,2.740000,2051786
Japan,200,5.530000,2051786
Philippines,200,1.710000,2051786
Thailand,200,1.150000,2051786
Switzerland,200,0.600000,2051786
India,200,1.960000,2051786
Spain,200,1.370000,2051786
Canada,200,1.850000,2051786
Netherlands,200,0.470000,2051786
South Korea,200,2.720000,2051786
China,200,15.910000,2051786
UK,200,4.550000,2051786
Italy,200,4.190000,2051786
Mexico,200,1.020000,2051786
France,200,3.350000,2051786
Australia,200,2.440000,2051786
Germany,200,5.970000,2051786
Indonesia,200,2.320000,2051786
Communication Services,300,10.470000,2051786
Utilities,300,0.520000,2051786
Financial Services,300,13.580000,2051786
Basic Materials,300,3.720000,2051786
Energy,300,1.250000,2051786
Technology,300,22.540000,2051786
Real Estate,300,0.860000,2051786
Healthcare,300,19.290000,2051786
Consumer Defensive,300,4.580000,2051786
Industrials,300,7.920000,2051786
Consumer Cyclical,300,15.270000,2051786
Investment Grade Bond,500,87.210000,2051786
High Yield Bond,500,12.790000,2051786
Others,200,9.960000,2051787
USA,200,29.430000,2051787
Singapore,200,0.770000,2051787
Hong Kong,200,2.740000,2051787
Japan,200,5.530000,2051787
Philippines,200,1.710000,2051787
Thailand,200,1.150000,2051787
Switzerland,200,0.600000,2051787
India,200,1.960000,2051787
Spain,200,1.370000,2051787
Canada,200,1.850000,2051787
Netherlands,200,0.470000,2051787
South Korea,200,2.720000,2051787
China,200,15.900000,2051787
UK,200,4.550000,2051787
Italy,200,4.190000,2051787
Mexico,200,1.020000,2051787
France,200,3.360000,2051787
Australia,200,2.440000,2051787
Germany,200,5.960000,2051787
Indonesia,200,2.320000,2051787
Communication Services,300,11.160000,2051787
Utilities,300,0.520000,2051787
Financial Services,300,13.850000,2051787
Basic Materials,300,3.700000,2051787
Energy,300,1.260000,2051787
Technology,300,22.990000,2051787
Real Estate,300,0.880000,2051787
Healthcare,300,11.710000,2051787
Consumer Defensive,300,5.210000,2051787
Industrials,300,8.100000,2051787
Consumer Cyclical,300,20.620000,2051787
Investment Grade Bond,500,87.210000,2051787
High Yield Bond,500,12.790000,2051787
Others,200,9.950000,2051788
USA,200,29.430000,2051788
Singapore,200,0.770000,2051788
Hong Kong,200,2.740000,2051788
Japan,200,5.530000,2051788
Philippines,200,1.710000,2051788
Thailand,200,1.150000,2051788
Switzerland,200,0.600000,2051788
India,200,1.960000,2051788
Spain,200,1.370000,2051788
Canada,200,1.850000,2051788
Netherlands,200,0.470000,2051788
South Korea,200,2.720000,2051788
China,200,15.910000,2051788
UK,200,4.550000,2051788
Italy,200,4.190000,2051788
Mexico,200,1.020000,2051788
France,200,3.350000,2051788
Australia,200,2.440000,2051788
Germany,200,5.970000,2051788
Indonesia,200,2.320000,2051788
Communication Services,300,11.170000,2051788
Utilities,300,0.520000,2051788
Financial Services,300,14.020000,2051788
Basic Materials,300,3.670000,2051788
Energy,300,1.250000,2051788
Technology,300,28.080000,2051788
Real Estate,300,0.860000,2051788
Healthcare,300,11.610000,2051788
Consumer Defensive,300,4.580000,2051788
Industrials,300,8.220000,2051788
Consumer Cyclical,300,16.020000,2051788
Investment Grade Bond,500,87.210000,2051788
High Yield Bond,500,12.790000,2051788
Others,200,9.950000,2051789
USA,200,29.430000,2051789
Singapore,200,0.770000,2051789
Hong Kong,200,2.740000,2051789
Japan,200,5.530000,2051789
Philippines,200,1.710000,2051789
Thailand,200,1.150000,2051789
Switzerland,200,0.600000,2051789
India,200,1.960000,2051789
Spain,200,1.370000,2051789
Canada,200,1.850000,2051789
Netherlands,200,0.470000,2051789
South Korea,200,2.720000,2051789
China,200,15.910000,2051789
UK,200,4.550000,2051789
Italy,200,4.190000,2051789
Mexico,200,1.020000,2051789
France,200,3.350000,2051789
Australia,200,2.440000,2051789
Germany,200,5.970000,2051789
Indonesia,200,2.320000,2051789
Communication Services,300,11.610000,2051789
Utilities,300,0.550000,2051789
Financial Services,300,14.340000,2051789
Basic Materials,300,3.970000,2051789
Energy,300,1.360000,2051789
Technology,300,24.380000,2051789
Real Estate,300,0.900000,2051789
Healthcare,300,12.900000,2051789
Consumer Defensive,300,5.000000,2051789
Industrials,300,8.440000,2051789
Consumer Cyclical,300,16.550000,2051789
Investment Grade Bond,500,87.210000,2051789
High Yield Bond,500,12.790000,2051789
Others,200,9.950000,2051790
USA,200,29.430000,2051790
Singapore,200,0.770000,2051790
Hong Kong,200,2.740000,2051790
Japan,200,5.530000,2051790
Philippines,200,1.710000,2051790
Thailand,200,1.150000,2051790
Switzerland,200,0.600000,2051790
India,200,1.960000,2051790
Spain,200,1.370000,2051790
Canada,200,1.850000,2051790
Netherlands,200,0.470000,2051790
South Korea,200,2.720000,2051790
China,200,15.910000,2051790
UK,200,4.550000,2051790
Italy,200,4.190000,2051790
Mexico,200,1.020000,2051790
France,200,3.350000,2051790
Australia,200,2.440000,2051790
Germany,200,5.970000,2051790
Indonesia,200,2.320000,2051790
Communication Services,300,10.610000,2051790
Utilities,300,0.520000,2051790
Financial Services,300,19.620000,2051790
Basic Materials,300,3.680000,2051790
Energy,300,1.250000,2051790
Technology,300,23.520000,2051790
Real Estate,300,0.810000,2051790
Healthcare,300,12.090000,2051790
Consumer Defensive,300,4.600000,2051790
Industrials,300,8.020000,2051790
Consumer Cyclical,300,15.280000,2051790
Investment Grade Bond,500,87.210000,2051790
High Yield Bond,500,12.790000,2051790
Others,200,9.950000,2051791
USA,200,29.430000,2051791
Singapore,200,0.770000,2051791
Hong Kong,200,2.740000,2051791
Japan,200,5.530000,2051791
Philippines,200,1.710000,2051791
Thailand,200,1.150000,2051791
Switzerland,200,0.600000,2051791
India,200,1.960000,2051791
Spain,200,1.370000,2051791
Canada,200,1.850000,2051791
Netherlands,200,0.470000,2051791
South Korea,200,2.720000,2051791
China,200,15.910000,2051791
UK,200,4.550000,2051791
Italy,200,4.190000,2051791
Mexico,200,1.020000,2051791
France,200,3.350000,2051791
Australia,200,2.440000,2051791
Germany,200,5.970000,2051791
Indonesia,200,2.320000,2051791
Communication Services,300,10.500000,2051791
Utilities,300,0.520000,2051791
Financial Services,300,13.350000,2051791
Basic Materials,300,3.800000,2051791
Energy,300,1.270000,2051791
Technology,300,22.480000,2051791
Real Estate,300,0.850000,2051791
Healthcare,300,19.390000,2051791
Consumer Defensive,300,4.570000,2051791
Industrials,300,7.950000,2051791
Consumer Cyclical,300,15.320000,2051791
Investment Grade Bond,500,87.210000,2051791
High Yield Bond,500,12.790000,2051791
Others,200,9.960000,2051792
USA,200,29.430000,2051792
Singapore,200,0.770000,2051792
Hong Kong,200,2.740000,2051792
Japan,200,5.530000,2051792
Philippines,200,1.710000,2051792
Thailand,200,1.150000,2051792
Switzerland,200,0.600000,2051792
India,200,1.960000,2051792
Spain,200,1.370000,2051792
Canada,200,1.850000,2051792
Netherlands,200,0.470000,2051792
