dist_key,dist_type,dist_value,model_id
South Korea,200,3.290000,193870
China,200,13.490000,193870
UK,200,4.090000,193870
Italy,200,1.380000,193870
Mexico,200,0.320000,193870
France,200,2.630000,193870
Australia,200,1.060000,193870
Germany,200,3.240000,193870
Indonesia,200,0.700000,193870
Communication Services,300,11.980000,193870
Utilities,300,0.580000,193870
Financial Services,300,13.640000,193870
Basic Materials,300,3.120000,193870
Energy,300,1.310000,193870
Technology,300,22.110000,193870
Real Estate,300,0.790000,193870
Healthcare,300,17.920000,193870
Consumer Defensive,300,4.540000,193870
Industrials,300,6.710000,193870
Consumer Cyclical,300,17.300000,193870
Investment Grade Bond,500,93.710000,193870
High Yield Bond,500,6.290000,193870
Others,200,10.470000,193875
USA,200,45.740000,193875
Singapore,200,0.560000,193875
Hong Kong,200,2.160000,193875
Japan,200,3.710000,193875
Philippines,200,0.060000,193875
Thailand,200,0.130000,193875
Switzerland,200,1.190000,193875
India,200,1.390000,193875
Spain,200,1.780000,193875
Canada,200,0.820000,193875
Netherlands,200,1.270000,193875
South Korea,200,3.280000,193875
China,200,13.860000,193875
UK,200,4.050000,193875
Italy,200,1.380000,193875
Mexico,200,0.310000,193875
France,200,2.770000,193875
Australia,200,1.060000,193875
Germany,200,3.270000,193875
Indonesia,200,0.740000,193875
Communication Services,300,12.590000,193875
Utilities,300,0.580000,193875
Financial Services,300,13.780000,193875
Basic Materials,300,3.030000,193875
Energy,300,1.270000,193875
Technology,300,22.450000,193875
Real Estate,300,0.810000,193875
Healthcare,300,13.110000,193875
Consumer Defensive,300,4.940000,193875
Industrials,300,6.780000,193875
Consumer Cyclical,300,20.660000,193875
Investment Grade Bond,500,93.720000,193875
High Yield Bond,500,6.280000,193875
Others,200,10.330000,193880
USA,200,46.510000,193880
Singapore,200,0.560000,193880
Hong Kong,200,2.150000,193880
Japan,200,3.600000,193880
Philippines,200,0.060000,193880
Thailand,200,0.130000,193880
Switzerland,200,1.190000,193880
India,200,1.390000,193880
Spain,200,1.780000,193880
Canada,200,0.810000,193880
Netherlands,200,1.280000,193880
South Korea,200,3.360000,193880
China,200,13.410000,193880
UK,200,4.140000,193880
Italy,200,1.380000,193880
Mexico,200,0.310000,193880
France,200,2.510000,193880
Australia,200,1.010000,193880
Germany,200,3.350000,193880
Indonesia,200,0.740000,193880
Communication Services,300,12.500000,193880
Utilities,300,0.580000,193880
Financial Services,300,13.720000,193880
Basic Materials,300,3.000000,193880
Energy,300,1.220000,193880
Technology,300,25.750000,193880
Real Estate,300,0.800000,193880
Healthcare,300,13.170000,193880
Consumer Defensive,300,4.590000,193880
Industrials,300,7.020000,193880
Consumer Cyclical,300,17.650000,193880
Investment Grade Bond,500,93.720000,193880
High Yield Bond,500,6.280000,193880
Others,200,11.850000,193861
USA,200,42.510000,193861
Singapore,200,0.640000,193861
Hong Kong,200,2.080000,193861
Japan,200,3.460000,193861
Philippines,200,0.060000,193861
Thailand,200,0.130000,193861
Switzerland,200,1.740000,193861
India,200,1.300000,193861
Spain,200,1.890000,193861
Canada,200,0.820000,193861
Netherlands,200,1.700000,193861
South Korea,200,3.260000,193861
China,200,13.330000,193861
UK,200,5.160000,193861
Italy,200,1.550000,193861
Mexico,200,0.320000,193861
France,200,3.210000,193861
Australia,200,1.020000,193861
Germany,200,3.270000,193861
Indonesia,200,0.700000,193861
Communication Services,300,12.080000,193861
Utilities,300,0.730000,193861
Financial Services,300,14.330000,193861
Basic Materials,300,3.510000,193861
Energy,300,1.480000,193861
Technology,300,22.890000,193861
Real Estate,300,0.800000,193861
Healthcare,300,13.430000,193861
Consumer Defensive,300,4.720000,193861
Industrials,300,7.990000,193861
Consumer Cyclical,300,18.040000,193861
Investment Grade Bond,500,93.720000,193861
High Yield Bond,500,6.280000,193861
Others,200,11.110000,193866
USA,200,43.100000,193866
Singapore,200,0.660000,193866
Hong Kong,200,2.290000,193866
Japan,200,3.410000,193866
Philippines,200,0.060000,193866
Thailand,200,0.150000,193866
Switzerland,200,1.560000,193866
India,200,1.740000,193866
Spain,200,2.000000,193866
Canada,200,0.870000,193866
Netherlands,200,1.540000,193866
South Korea,200,2.950000,193866
China,200,13.350000,193866
UK,200,5.020000,193866
Italy,200,1.600000,193866
Mexico,200,0.360000,193866
France,200,3.130000,193866
Australia,200,1.010000,193866
Germany,200,3.230000,193866
Indonesia,200,0.860000,193866
Communication Services,300,11.610000,193866
Utilities,300,0.660000,193866
Financial Services,300,18.090000,193866
Basic Materials,300,2.990000,193866
Energy,300,1.190000,193866
Technology,300,22.630000,193866
Real Estate,300,0.820000,193866
Healthcare,300,12.730000,193866
Consumer Defensive,300,4.570000,193866
Industrials,300,7.500000,193866
Consumer Cyclical,300,17.210000,193866
Investment Grade Bond,500,93.720000,193866
High Yield Bond,500,6.280000,193866
Others,200,11.660000,193871
USA,200,42.980000,193871
Singapore,200,0.610000,193871
Hong Kong,200,2.080000,193871
Japan,200,3.520000,193871
Philippines,200,0.060000,193871
Thailand,200,0.120000,193871
Switzerland,200,1.830000,193871
India,200,1.290000,193871
Spain,200,1.870000,193871
Canada,200,0.820000,193871
Netherlands,200,1.550000,193871
South Korea,200,3.290000,193871
China,200,13.500000,193871
UK,200,4.870000,193871
Italy,200,1.490000,193871
Mexico,200,0.320000,193871
France,200,3.100000,193871
Australia,200,1.060000,193871
Germany,200,3.280000,193871
Indonesia,200,0.700000,193871
Communication Services,300,11.540000,193871
Utilities,300,0.660000,193871
Financial Services,300,13.860000,193871
Basic Materials,300,3.350000,193871
Energy,300,1.420000,193871
Technology,300,21.840000,193871
Real Estate,300,0.790000,193871
Healthcare,300,17.350000,193871
Consumer Defensive,300,4.460000,193871
Industrials,300,7.390000,193871
Consumer Cyclical,300,17.340000,193871
Investment Grade Bond,500,93.710000,193871
High Yield Bond,500,6.290000,193871
Others,200,11.470000,193876
USA,200,42.530000,193876
Singapore,200,0.630000,193876
Hong Kong,200,2.170000,193876
Japan,200,3.710000,193876
Philippines,200,0.060000,193876
Thailand,200,0.130000,193876
Switzerland,200,1.560000,193876
India,200,1.390000,193876
Spain,200,1.860000,193876
Canada,200,0.820000,193876
Netherlands,200,1.530000,193876
South Korea,200,3.290000,193876
China,200,13.870000,193876
UK,200,4.820000,193876
Italy,200,1.490000,193876
Mexico,200,0.320000,193876
France,200,3.240000,193876
Australia,200,1.060000,193876
Germany,200,3.310000,193876
Indonesia,200,0.740000,193876
Communication Services,300,12.150000,193876
Utilities,300,0.660000,193876
Financial Services,300,14.000000,193876
Basic Materials,300,3.250000,193876
Energy,300,1.380000,193876
Technology,300,22.190000,193876
Real Estate,300,0.810000,193876
Healthcare,300,12.540000,193876
Consumer Defensive,300,4.850000,193876
Industrials,300,7.470000,193876
Consumer Cyclical,300,20.700000,193876
Investment Grade Bond,500,93.720000,193876
High Yield Bond,500,6.280000,193876
Others,200,11.340000,193881
USA,200,43.310000,193881
Singapore,200,0.630000,193881
Hong Kong,200,2.150000,193881
Japan,200,3.600000,193881
Philippines,200,0.060000,193881
Thailand,200,0.130000,193881
Switzerland,200,1.560000,193881
India,200,1.400000,193881
Spain,200,1.850000,193881
Canada,200,0.820000,193881
Netherlands,200,1.540000,193881
South Korea,200,3.360000,193881
China,200,13.420000,193881
UK,200,4.910000,193881
Italy,200,1.490000,193881
Mexico,200,0.310000,193881
France,200,2.980000,193881
Australia,200,1.010000,193881
Germany,200,3.390000,193881
Indonesia,200,0.740000,193881
Communication Services,300,12.060000,193881
Utilities,300,0.660000,193881
Financial Services,300,13.940000,193881
Basic Materials,300,3.220000,193881
Energy,300,1.320000,193881
Technology,300,25.520000,193881
Real Estate,300,0.800000,193881
Healthcare,300,12.590000,193881
Consumer Defensive,300,4.500000,193881
Industrials,300,7.700000,193881
Consumer Cyclical,300,17.690000,193881
Investment Grade Bond,500,93.720000,193881
High Yield Bond,500,6.280000,193881
Others,200,11.320000,193862
USA,200,42.410000,193862
Singapore,200,0.640000,193862
Hong Kong,200,2.450000,193862
Japan,200,3.460000,193862
Philippines,200,0.060000,193862
Thailand,200,0.160000,193862
Switzerland,200,1.370000,193862
India,200,1.670000,193862
Spain,200,1.820000,193862
Canada,200,0.820000,193862
Netherlands,200,1.390000,193862
South Korea,200,3.650000,193862
China,200,14.780000,193862
UK,200,4.400000,193862
Italy,200,1.440000,193862
Mexico,200,0.320000,193862
France,200,2.740000,193862
Australia,200,1.020000,193862
Germany,200,3.230000,193862
Indonesia,200,0.850000,193862
Communication Services,300,12.390000,193862
Utilities,300,0.650000,193862
Financial Services,300,14.970000,193862
Basic Materials,300,3.200000,193862
Energy,300,1.380000,193862
Technology,300,23.240000,193862
Real Estate,300,0.900000,193862
Healthcare,300,12.830000,193862
Consumer Defensive,300,4.730000,193862
Industrials,300,7.300000,193862
Consumer Cyclical,300,18.410000,193862
Investment Grade Bond,500,93.720000,193862
High Yield Bond,500,6.280000,193862
Others,200,10.550000,193867
USA,200,43.010000,193867
Singapore,200,0.650000,193867
Hong Kong,200,2.670000,193867
Japan,200,3.410000,193867
Philippines,200,0.060000,193867
Thailand,200,0.180000,193867
Switzerland,200,1.190000,193867
India,200,2.110000,193867
Spain,200,1.930000,193867
Canada,200,0.870000,193867
Netherlands,200,1.240000,193867
South Korea,200,3.340000,193867
China,200,14.810000,193867
UK,200,4.250000,193867
Italy,200,1.490000,193867
Mexico,200,0.360000,193867
France,200,2.660000,193867
Australia,200,1.010000,193867
Germany,200,3.200000,193867
Indonesia,200,1.010000,193867
Communication Services,300,11.920000,193867
Utilities,300,0.580000,193867
Financial Services,300,18.730000,193867
Basic Materials,300,2.680000,193867
Energy,300,1.090000,193867
Technology,300,22.990000,193867
Real Estate,300,0.920000,193867
Healthcare,300,12.130000,193867
Consumer Defensive,300,4.580000,193867
Industrials,300,6.810000,193867
Consumer Cyclical,300,17.570000,193867
Investment Grade Bond,500,93.720000,193867
High Yield Bond,500,6.280000,193867
Others,200,11.120000,193872
USA,200,42.890000,193872
Singapore,200,0.600000,193872
Hong Kong,200,2.450000,193872
Japan,200,3.520000,193872
Philippines,200,0.060000,193872
Thailand,200,0.150000,193872
Switzerland,200,1.470000,193872
India,200,1.660000,193872
Spain,200,1.790000,193872
Canada,200,0.820000,193872
Netherlands,200,1.240000,193872
South Korea,200,3.680000,193872
China,200,14.960000,193872
UK,200,4.100000,193872
Italy,200,1.380000,193872
Mexico,200,0.320000,193872
France,200,2.630000,193872
Australia,200,1.060000,193872
Germany,200,3.250000,193872
Indonesia,200,0.850000,193872
Communication Services,300,11.850000,193872
Utilities,300,0.580000,193872
Financial Services,300,14.490000,193872
Basic Materials,300,3.040000,193872
Energy,300,1.320000,193872
Technology,300,22.200000,193872
Real Estate,300,0.890000,193872
Healthcare,300,16.760000,193872
Consumer Defensive,300,4.470000,193872
Industrials,300,6.700000,193872
Consumer Cyclical,300,17.700000,193872
Investment Grade Bond,500,93.710000,193872
High Yield Bond,500,6.290000,193872
Others,200,10.960000,193877
USA,200,42.440000,193877
Singapore,200,0.620000,193877
Hong Kong,200,2.540000,193877
Japan,200,3.710000,193877
Philippines,200,0.060000,193877
Thailand,200,0.160000,193877
Switzerland,200,1.190000,193877
India,200,1.760000,193877
Spain,200,1.780000,193877
Canada,200,0.820000,193877
Netherlands,200,1.220000,193877
South Korea,200,3.670000,193877
China,200,15.330000,193877
UK,200,4.050000,193877
Italy,200,1.380000,193877
Mexico,200,0.320000,193877
France,200,2.770000,193877
Australia,200,1.070000,193877
Germany,200,3.270000,193877
Indonesia,200,0.880000,193877
Communication Services,300,12.460000,193877
Utilities,300,0.580000,193877
Financial Services,300,14.640000,193877
Basic Materials,300,2.940000,193877
Energy,300,1.280000,193877
Technology,300,22.540000,193877
Real Estate,300,0.910000,193877
Healthcare,300,11.940000,193877
Consumer Defensive,300,4.870000,193877
Industrials,300,6.770000,193877
Consumer Cyclical,300,21.070000,193877
Investment Grade Bond,500,93.720000,193877
High Yield Bond,500,6.280000,193877
Others,200,10.790000,193882
USA,200,43.210000,193882
Singapore,200,0.620000,193882
Hong Kong,200,2.530000,193882
Japan,200,3.610000,193882
Philippines,200,0.060000,193882
Thailand,200,0.160000,193882
Switzerland,200,1.190000,193882
India,200,1.770000,193882
Spain,200,1.780000,193882
Canada,200,0.820000,193882
Netherlands,200,1.230000,193882
South Korea,200,3.750000,193882
China,200,14.880000,193882
UK,200,4.150000,193882
Italy,200,1.380000,193882
Mexico,200,0.310000,193882
France,200,2.510000,193882
Australia,200,1.010000,193882
Germany,200,3.350000,193882
Indonesia,200,0.890000,193882
Communication Services,300,12.370000,193882
Utilities,300,0.580000,193882
Financial Services,300,14.570000,193882
Basic Materials,300,2.910000,193882
Energy,300,1.220000,193882
Technology,300,25.880000,193882
Real Estate,300,0.900000,193882
Healthcare,300,12.000000,193882
Consumer Defensive,300,4.510000,193882
Industrials,300,7.010000,193882
Consumer Cyclical,300,18.050000,193882
Investment Grade Bond,500,93.720000,193882
High Yield Bond,500,6.280000,193882
Others,200,12.180000,193863
USA,200,42.380000,193863
Singapore,200,0.580000,193863
Hong Kong,200,2.150000,193863
Japan,200,3.460000,193863
Philippines,200,0.060000,193863
Thailand,200,0.130000,193863
Switzerland,200,1.370000,193863
India,200,1.300000,193863
Spain,200,1.820000,193863
Canada,200,0.820000,193863
Netherlands,200,1.390000,193863
South Korea,200,3.910000,193863
China,200,14.580000,193863
UK,200,4.400000,193863
Italy,200,1.430000,193863
Mexico,200,0.360000,193863
France,200,2.730000,193863
Australia,200,1.020000,193863
Germany,200,3.230000,193863
Indonesia,200,0.700000,193863
Communication Services,300,12.330000,193863
Utilities,300,0.650000,193863
Financial Services,300,14.880000,193863
Basic Materials,300,3.550000,193863
Energy,300,1.610000,193863
Technology,300,23.070000,193863
Real Estate,300,0.850000,193863
Healthcare,300,12.810000,193863
Consumer Defensive,300,4.630000,193863
Industrials,300,7.180000,193863
Consumer Cyclical,300,18.440000,193863
Investment Grade Bond,500,93.720000,193863
High Yield Bond,500,6.280000,193863
Others,200,11.190000,193868
USA,200,42.990000,193868
Singapore,200,0.610000,193868
Hong Kong,200,2.440000,193868
Japan,200,3.410000,193868
Philippines,200,0.060000,193868
Thailand,200,0.150000,193868
Switzerland,200,1.190000,193868
India,200,1.840000,193868
Spain,200,1.930000,193868
Canada,200,0.870000,193868
Netherlands,200,1.240000,193868
South Korea,200,3.530000,193868
China,200,14.650000,193868
UK,200,4.250000,193868
Italy,200,1.490000,193868
Mexico,200,0.390000,193868
France,200,2.660000,193868
Australia,200,1.010000,193868
Germany,200,3.200000,193868
Indonesia,200,0.900000,193868
Communication Services,300,11.880000,193868
Utilities,300,0.580000,193868
Financial Services,300,18.660000,193868
Basic Materials,300,2.940000,193868
Energy,300,1.260000,193868
Technology,300,22.850000,193868
Real Estate,300,0.880000,193868
Healthcare,300,12.120000,193868
Consumer Defensive,300,4.500000,193868
Industrials,300,6.730000,193868
Consumer Cyclical,300,17.600000,193868
Investment Grade Bond,500,93.720000,193868
High Yield Bond,500,6.280000,193868
Others,200,11.970000,193873
USA,200,42.860000,193873
Singapore,200,0.550000,193873
Hong Kong,200,2.150000,193873
Japan,200,3.520000,193873
Philippines,200,0.060000,193873
Thailand,200,0.120000,193873
Switzerland,200,1.460000,193873
India,200,1.290000,193873
Spain,200,1.790000,193873
Canada,200,0.820000,193873
Netherlands,200,1.240000,193873
South Korea,200,3.940000,193873
China,200,14.760000,193873
UK,200,4.100000,193873
Italy,200,1.380000,193873
Mexico,200,0.360000,193873
France,200,2.630000,193873
Australia,200,1.060000,193873
Germany,200,3.240000,193873
Indonesia,200,0.700000,193873
Communication Services,300,11.800000,193873
Utilities,300,0.580000,193873
Financial Services,300,14.400000,193873
Basic Materials,300,3.390000,193873
Energy,300,1.550000,193873
Technology,300,22.010000,193873
Real Estate,300,0.840000,193873
Healthcare,300,16.730000,193873
Consumer Defensive,300,4.370000,193873
Industrials,300,6.590000,193873
Consumer Cyclical,300,17.740000,193873
Investment Grade Bond,500,93.710000,193873
High Yield Bond,500,6.290000,193873
Others,200,11.790000,193878
USA,200,42.410000,193878
Singapore,200,0.560000,193878
Hong Kong,200,2.240000,193878
Japan,200,3.710000,193878
Philippines,200,0.060000,193878
Thailand,200,0.130000,193878
Switzerland,200,1.190000,193878
India,200,1.390000,193878
Spain,200,1.780000,193878
Canada,200,0.820000,193878
Netherlands,200,1.220000,193878
South Korea,200,3.940000,193878
China,200,15.130000,193878
UK,200,4.050000,193878
Italy,200,1.380000,193878
Mexico,200,0.360000,193878
France,200,2.770000,193878
Australia,200,1.060000,193878
Germany,200,3.270000,193878
Indonesia,200,0.740000,193878
Communication Services,300,12.410000,193878
Utilities,300,0.580000,193878
Financial Services,300,14.540000,193878
Basic Materials,300,3.290000,193878
Energy,300,1.510000,193878
Technology,300,22.350000,193878
Real Estate,300,0.860000,193878
Healthcare,300,11.920000,193878
Consumer Defensive,300,4.770000,193878
Industrials,300,6.660000,193878
Consumer Cyclical,300,21.110000,193878
Investment Grade Bond,500,93.720000,193878
High Yield Bond,500,6.280000,193878
Others,200,11.640000,193883
USA,200,43.180000,193883
Singapore,200,0.560000,193883
Hong Kong,200,2.220000,193883
Japan,200,3.610000,193883
Philippines,200,0.060000,193883
Thailand,200,0.130000,193883
Switzerland,200,1.190000,193883
India,200,1.400000,193883
Spain,200,1.780000,193883
Canada,200,0.820000,193883
Netherlands,200,1.230000,193883
South Korea,200,4.010000,193883
China,200,14.680000,193883
UK,200,4.150000,193883
Italy,200,1.380000,193883
Mexico,200,0.350000,193883
France,200,2.510000,193883
Australia,200,1.010000,193883
Germany,200,3.350000,193883
Indonesia,200,0.740000,193883
Communication Services,300,12.310000,193883
Utilities,300,0.580000,193883
Financial Services,300,14.480000,193883
Basic Materials,300,3.260000,193883
Energy,300,1.450000,193883
Technology,300,25.690000,193883
Real Estate,300,0.850000,193883
Healthcare,300,11.980000,193883
Consumer Defensive,300,4.410000,193883
Industrials,300,6.900000,193883
Consumer Cyclical,300,18.090000,193883
Investment Grade Bond,500,93.720000,193883
High Yield Bond,500,6.280000,193883
Others,200,11.390000,193884
USA,200,44.680000,193884
Singapore,200,0.610000,193884
Hong Kong,200,2.400000,193884
Japan,200,2.880000,193884
Philippines,200,0.040000,193884
Thailand,200,0.150000,193884
Switzerland,200,1.630000,193884
India,200,1.630000,193884
Spain,200,1.430000,193884
Canada,200,0.580000,193884
Netherlands,200,1.600000,193884
South Korea,200,3.560000,193884
China,200,14.810000,193884
UK,200,4.340000,193884
Italy,200,1.220000,193884
Mexico,200,0.260000,193884
France,200,2.720000,193884
Australia,200,0.790000,193884
Germany,200,2.520000,193884
Indonesia,200,0.760000,193884
Communication Services,300,12.330000,193884
Utilities,300,0.710000,193884
Financial Services,300,14.410000,193884
Basic Materials,300,3.300000,193884
Energy,300,1.430000,193884
Technology,300,23.060000,193884
Real Estate,300,0.830000,193884
Healthcare,300,13.540000,193884
Consumer Defensive,300,4.800000,193884
Industrials,300,7.570000,193884
Consumer Cyclical,300,18.020000,193884
Investment Grade Bond,500,93.710000,193884
High Yield Bond,500,6.290000,193884
Others,200,10.430000,193889
USA,200,45.390000,193889
Singapore,200,0.630000,193889
Hong Kong,200,2.680000,193889
Japan,200,2.820000,193889
Philippines,200,0.040000,193889
Thailand,200,0.180000,193889
Switzerland,200,1.390000,193889
India,200,2.170000,193889
Spain,200,1.550000,193889
Canada,200,0.640000,193889
Netherlands,200,1.410000,193889
South Korea,200,3.220000,193889
China,200,14.930000,193889
UK,200,4.120000,193889
Italy,200,1.280000,193889
Mexico,200,0.300000,193889
France,200,2.600000,193889
Australia,200,0.790000,193889
Germany,200,2.470000,193889
Indonesia,200,0.960000,193889
Communication Services,300,11.880000,193889
Utilities,300,0.640000,193889
Financial Services,300,18.200000,193889
Basic Materials,300,2.750000,193889
Energy,300,1.130000,193889
Technology,300,22.830000,193889
Real Estate,300,0.860000,193889
Healthcare,300,12.810000,193889
Consumer Defensive,300,4.650000,193889
Industrials,300,7.050000,193889
Consumer Cyclical,300,17.200000,193889
Investment Grade Bond,500,93.710000,193889
High Yield Bond,500,6.290000,193889
Others,200,11.150000,193894
USA,200,45.170000,193894
Singapore,200,0.570000,193894
Hong Kong,200,2.410000,193894
Japan,200,2.950000,193894
Philippines,200,0.040000,193894
Thailand,200,0.150000,193894
Switzerland,200,1.710000,193894
India,200,1.630000,193894
Spain,200,1.400000,193894
Canada,200,0.580000,193894
Netherlands,200,1.420000,193894
South Korea,200,3.640000,193894
China,200,15.120000,193894
UK,200,3.950000,193894
Italy,200,1.160000,193894
Mexico,200,0.260000,193894
France,200,2.570000,193894
Australia,200,0.840000,193894
Germany,200,2.520000,193894
Indonesia,200,0.760000,193894
Communication Services,300,11.800000,193894
Utilities,300,0.650000,193894
Financial Services,300,13.980000,193894
Basic Materials,300,3.140000,193894
Energy,300,1.370000,193894
Technology,300,22.020000,193894
Real Estate,300,0.830000,193894
Healthcare,300,17.410000,193894
Consumer Defensive,300,4.530000,193894
Industrials,300,6.930000,193894
Consumer Cyclical,300,17.340000,193894
Investment Grade Bond,500,93.710000,193894
High Yield Bond,500,6.290000,193894
Others,200,10.840000,193899
USA,200,44.730000,193899
Singapore,200,0.590000,193899
Hong Kong,200,2.540000,193899
Japan,200,3.160000,193899
Philippines,200,0.040000,193899
Thailand,200,0.170000,193899
Switzerland,200,1.400000,193899
India,200,1.780000,193899
Spain,200,1.390000,193899
Canada,200,0.580000,193899
Netherlands,200,1.400000,193899
South Korea,200,3.600000,193899
China,200,15.530000,193899
UK,200,3.890000,193899
Italy,200,1.160000,193899
Mexico,200,0.250000,193899
France,200,2.730000,193899
Australia,200,0.850000,193899
Germany,200,2.550000,193899
Indonesia,200,0.820000,193899
Communication Services,300,12.420000,193899
Utilities,300,0.650000,193899
Financial Services,300,14.110000,193899
Basic Materials,300,3.010000,193899
Energy,300,1.310000,193899
Technology,300,22.370000,193899
Real Estate,300,0.850000,193899
Healthcare,300,12.620000,193899
Consumer Defensive,300,4.940000,193899
Industrials,300,7.020000,193899
Consumer Cyclical,300,20.700000,193899
Investment Grade Bond,500,93.710000,193899
High Yield Bond,500,6.290000,193899
Others,200,10.700000,193904
USA,200,45.620000,193904
Singapore,200,0.590000,193904
Hong Kong,200,2.530000,193904
Japan,200,3.040000,193904
Philippines,200,0.040000,193904
Thailand,200,0.170000,193904
Switzerland,200,1.390000,193904
India,200,1.780000,193904
Spain,200,1.380000,193904
Canada,200,0.580000,193904
Netherlands,200,1.400000,193904
South Korea,200,3.680000,193904
China,200,15.010000,193904
UK,200,4.000000,193904
Italy,200,1.160000,193904
Mexico,200,0.240000,193904
France,200,2.430000,193904
Australia,200,0.790000,193904
Germany,200,2.650000,193904
Indonesia,200,0.820000,193904
Communication Services,300,12.320000,193904
Utilities,300,0.640000,193904
Financial Services,300,14.050000,193904
Basic Materials,300,2.980000,193904
Energy,300,1.260000,193904
Technology,300,25.710000,193904
Real Estate,300,0.840000,193904
Healthcare,300,12.680000,193904
Consumer Defensive,300,4.590000,193904
Industrials,300,7.250000,193904
Consumer Cyclical,300,17.680000,193904
Investment Grade Bond,500,93.710000,193904
High Yield Bond,500,6.290000,193904
Others,200,10.980000,193885
USA,200,46.620000,193885
Singapore,200,0.580000,193885
Hong Kong,200,2.290000,193885
Japan,200,2.820000,193885
Philippines,200,0.040000,193885
Thailand,200,0.140000,193885
Switzerland,200,1.540000,193885
India,200,1.530000,193885
Spain,200,1.410000,193885
Canada,200,0.580000,193885
Netherlands,200,1.580000,193885
South Korea,200,3.390000,193885
China,200,14.280000,193885
UK,200,4.170000,193885
Italy,200,1.200000,193885
Mexico,200,0.250000,193885
France,200,2.610000,193885
Australia,200,0.790000,193885
Germany,200,2.480000,193885
Indonesia,200,0.720000,193885
Communication Services,300,12.490000,193885
Utilities,300,0.670000,193885
Financial Services,300,14.080000,193885
Basic Materials,300,3.240000,193885
Energy,300,1.360000,193885
Technology,300,23.150000,193885
Real Estate,300,0.790000,193885
Healthcare,300,14.090000,193885
Consumer Defensive,300,4.840000,193885
Industrials,300,7.410000,193885
Consumer Cyclical,300,17.880000,193885
Investment Grade Bond,500,93.710000,193885
High Yield Bond,500,6.290000,193885
Others,200,10.020000,193890
USA,200,47.330000,193890
Singapore,200,0.600000,193890
Hong Kong,200,2.560000,193890
Japan,200,2.760000,193890
Philippines,200,0.040000,193890
Thailand,200,0.170000,193890
Switzerland,200,1.310000,193890
India,200,2.050000,193890
Spain,200,1.530000,193890
Canada,200,0.640000,193890
Netherlands,200,1.380000,193890
South Korea,200,3.060000,193890
China,200,14.390000,193890
UK,200,3.960000,193890
Italy,200,1.260000,193890
Mexico,200,0.300000,193890
France,200,2.500000,193890
Australia,200,0.780000,193890
Germany,200,2.440000,193890
Indonesia,200,0.920000,193890
Communication Services,300,12.040000,193890
Utilities,300,0.600000,193890
Financial Services,300,17.860000,193890
Basic Materials,300,2.710000,193890
Energy,300,1.070000,193890
Technology,300,22.900000,193890
Real Estate,300,0.810000,193890
Healthcare,300,13.370000,193890
Consumer Defensive,300,4.690000,193890
Industrials,300,6.890000,193890
Consumer Cyclical,300,17.060000,193890
Investment Grade Bond,500,93.710000,193890
High Yield Bond,500,6.290000,193890
Others,200,10.740000,193895
USA,200,47.110000,193895
Singapore,200,0.540000,193895
Hong Kong,200,2.300000,193895
Japan,200,2.890000,193895
Philippines,200,0.040000,193895
Thailand,200,0.140000,193895
Switzerland,200,1.620000,193895
India,200,1.520000,193895
Spain,200,1.380000,193895
Canada,200,0.580000,193895
Netherlands,200,1.390000,193895
South Korea,200,3.470000,193895
China,200,14.590000,193895
UK,200,3.790000,193895
Italy,200,1.140000,193895
Mexico,200,0.260000,193895
France,200,2.460000,193895
Australia,200,0.830000,193895
Germany,200,2.490000,193895
Indonesia,200,0.720000,193895
Communication Services,300,11.970000,193895
Utilities,300,0.600000,193895
Financial Services,300,13.650000,193895
Basic Materials,300,3.080000,193895
Energy,300,1.310000,193895
Technology,300,22.090000,193895
Real Estate,300,0.790000,193895
Healthcare,300,17.960000,193895
Consumer Defensive,300,4.570000,193895
Industrials,300,6.770000,193895
Consumer Cyclical,300,17.210000,193895
Investment Grade Bond,500,93.710000,193895
High Yield Bond,500,6.290000,193895
Others,200,10.390000,193900
USA,200,46.680000,193900
Singapore,200,0.570000,193900
Hong Kong,200,2.440000,193900
Japan,200,3.100000,193900
Philippines,200,0.040000,193900
Thailand,200,0.160000,193900
Switzerland,200,1.310000,193900
India,200,1.680000,193900
Spain,200,1.370000,193900
Canada,200,0.580000,193900
Netherlands,200,1.370000,193900
South Korea,200,3.430000,193900
China,200,15.000000,193900
UK,200,3.730000,193900
Italy,200,1.140000,193900
Mexico,200,0.250000,193900
France,200,2.620000,193900
Australia,200,0.840000,193900
Germany,200,2.520000,193900
Indonesia,200,0.780000,193900
Communication Services,300,12.590000,193900
Utilities,300,0.600000,193900
Financial Services,300,13.780000,193900
Basic Materials,300,2.950000,193900
Energy,300,1.240000,193900
Technology,300,22.450000,193900
Real Estate,300,0.810000,193900
Healthcare,300,13.180000,193900
Consumer Defensive,300,4.980000,193900
Industrials,300,6.860000,193900
Consumer Cyclical,300,20.560000,193900
Investment Grade Bond,500,93.710000,193900
High Yield Bond,500,6.290000,193900
Others,200,10.250000,193905
USA,200,47.560000,193905
Singapore,200,0.570000,193905
Hong Kong,200,2.420000,193905
Japan,200,2.980000,193905
Philippines,200,0.040000,193905
Thailand,200,0.160000,193905
Switzerland,200,1.310000,193905
India,200,1.680000,193905
Spain,200,1.360000,193905
Canada,200,0.580000,193905
Netherlands,200,1.380000,193905
South Korea,200,3.510000,193905
China,200,14.480000,193905
UK,200,3.840000,193905
Italy,200,1.130000,193905
Mexico,200,0.240000,193905
