dist_key,dist_type,dist_value,model_id
Hong Kong,200,2.980000,2052379
Japan,200,7.080000,2052379
Philippines,200,0.120000,2052379
Thailand,200,0.820000,2052379
Switzerland,200,0.590000,2052379
India,200,1.180000,2052379
Spain,200,1.650000,2052379
Canada,200,2.350000,2052379
Netherlands,200,0.540000,2052379
South Korea,200,2.560000,2052379
China,200,14.200000,2052379
UK,200,5.040000,2052379
Italy,200,5.210000,2052379
Mexico,200,1.240000,2052379
France,200,4.200000,2052379
Australia,200,2.470000,2052379
Germany,200,6.940000,2052379
Indonesia,200,0.790000,2052379
Technology,300,20.320000,2052379
Communication Services,300,11.810000,2052379
Utilities,300,0.520000,2052379
Financial Services,300,14.650000,2052379
Basic Materials,300,2.700000,2052379
Energy,300,3.810000,2052379
Real Estate,300,0.580000,2052379
Healthcare,300,11.520000,2052379
Consumer Defensive,300,5.640000,2052379
Industrials,300,10.040000,2052379
Consumer Cyclical,300,18.410000,2052379
Investment Grade Bond,500,86.720000,2052379
High Yield Bond,500,13.280000,2052379
USA,200,28.390000,2052380
Others,200,10.740000,2052380
Singapore,200,0.920000,2052380
Hong Kong,200,2.980000,2052380
Japan,200,7.080000,2052380
Philippines,200,0.120000,2052380
Thailand,200,0.820000,2052380
Switzerland,200,0.590000,2052380
India,200,1.180000,2052380
Spain,200,1.660000,2052380
Canada,200,2.350000,2052380
Netherlands,200,0.540000,2052380
South Korea,200,2.560000,2052380
China,200,14.190000,2052380
UK,200,5.040000,2052380
Italy,200,5.210000,2052380
Mexico,200,1.240000,2052380
France,200,4.190000,2052380
Australia,200,2.470000,2052380
Germany,200,6.940000,2052380
Indonesia,200,0.790000,2052380
Technology,300,23.770000,2052380
Communication Services,300,11.530000,2052380
Utilities,300,0.530000,2052380
Financial Services,300,14.890000,2052380
Basic Materials,300,2.750000,2052380
Energy,300,3.730000,2052380
Real Estate,300,0.590000,2052380
Healthcare,300,11.350000,2052380
Consumer Defensive,300,5.250000,2052380
Industrials,300,10.210000,2052380
Consumer Cyclical,300,15.400000,2052380
Investment Grade Bond,500,86.710000,2052380
High Yield Bond,500,13.290000,2052380
USA,200,28.390000,2052381
Others,200,10.740000,2052381
Singapore,200,0.920000,2052381
Hong Kong,200,2.980000,2052381
Japan,200,7.080000,2052381
Philippines,200,0.120000,2052381
Thailand,200,0.820000,2052381
Switzerland,200,0.590000,2052381
India,200,1.180000,2052381
Spain,200,1.660000,2052381
Canada,200,2.350000,2052381
Netherlands,200,0.540000,2052381
South Korea,200,2.560000,2052381
China,200,14.190000,2052381
UK,200,5.040000,2052381
Italy,200,5.210000,2052381
Mexico,200,1.240000,2052381
France,200,4.190000,2052381
Australia,200,2.470000,2052381
Germany,200,6.940000,2052381
Indonesia,200,0.790000,2052381
Technology,300,21.000000,2052381
Communication Services,300,11.690000,2052381
Utilities,300,0.540000,2052381
Financial Services,300,15.240000,2052381
Basic Materials,300,2.980000,2052381
Energy,300,4.040000,2052381
Real Estate,300,0.620000,2052381
Healthcare,300,11.740000,2052381
Consumer Defensive,300,5.410000,2052381
Industrials,300,10.690000,2052381
Consumer Cyclical,300,16.050000,2052381
Investment Grade Bond,500,86.710000,2052381
High Yield Bond,500,13.290000,2052381
USA,200,28.390000,2052382
Others,200,10.740000,2052382
Singapore,200,0.920000,2052382
Hong Kong,200,2.980000,2052382
Japan,200,7.080000,2052382
Philippines,200,0.120000,2052382
Thailand,200,0.820000,2052382
Switzerland,200,0.590000,2052382
India,200,1.180000,2052382
Spain,200,1.660000,2052382
Canada,200,2.350000,2052382
Netherlands,200,0.540000,2052382
South Korea,200,2.560000,2052382
China,200,14.190000,2052382
UK,200,5.040000,2052382
Italy,200,5.210000,2052382
Mexico,200,1.240000,2052382
France,200,4.190000,2052382
Australia,200,2.470000,2052382
Germany,200,6.940000,2052382
Indonesia,200,0.790000,2052382
Technology,300,20.700000,2052382
Communication Services,300,11.360000,2052382
Utilities,300,0.410000,2052382
Financial Services,300,18.980000,2052382
Basic Materials,300,2.580000,2052382
Energy,300,3.800000,2052382
Real Estate,300,0.540000,2052382
Healthcare,300,11.380000,2052382
Consumer Defensive,300,5.230000,2052382
Industrials,300,9.950000,2052382
Consumer Cyclical,300,15.070000,2052382
Investment Grade Bond,500,86.710000,2052382
High Yield Bond,500,13.290000,2052382
USA,200,28.390000,2052383
Others,200,10.730000,2052383
Singapore,200,0.920000,2052383
Hong Kong,200,2.970000,2052383
Japan,200,7.080000,2052383
Philippines,200,0.120000,2052383
Thailand,200,0.820000,2052383
Switzerland,200,0.590000,2052383
India,200,1.180000,2052383
Spain,200,1.660000,2052383
Canada,200,2.350000,2052383
Netherlands,200,0.540000,2052383
South Korea,200,2.560000,2052383
China,200,14.190000,2052383
UK,200,5.050000,2052383
Italy,200,5.210000,2052383
Mexico,200,1.240000,2052383
France,200,4.190000,2052383
Australia,200,2.470000,2052383
Germany,200,6.950000,2052383
Indonesia,200,0.790000,2052383
Technology,300,19.950000,2052383
Communication Services,300,11.280000,2052383
Utilities,300,0.520000,2052383
Financial Services,300,14.850000,2052383
Basic Materials,300,2.740000,2052383
Energy,300,3.830000,2052383
Real Estate,300,0.600000,2052383
Healthcare,300,16.160000,2052383
Consumer Defensive,300,5.220000,2052383
Industrials,300,9.780000,2052383
Consumer Cyclical,300,15.070000,2052383
Investment Grade Bond,500,86.710000,2052383
High Yield Bond,500,13.290000,2052383
USA,200,28.390000,2052384
Others,200,10.750000,2052384
Singapore,200,0.920000,2052384
Hong Kong,200,2.970000,2052384
Japan,200,7.080000,2052384
Philippines,200,0.120000,2052384
Thailand,200,0.820000,2052384
Switzerland,200,0.590000,2052384
India,200,1.180000,2052384
Spain,200,1.650000,2052384
Canada,200,2.350000,2052384
Netherlands,200,0.540000,2052384
South Korea,200,2.560000,2052384
China,200,14.190000,2052384
UK,200,5.040000,2052384
Italy,200,5.210000,2052384
Mexico,200,1.240000,2052384
France,200,4.200000,2052384
Australia,200,2.470000,2052384
Germany,200,6.940000,2052384
Indonesia,200,0.790000,2052384
Technology,300,20.200000,2052384
Communication Services,300,12.040000,2052384
Utilities,300,0.500000,2052384
Financial Services,300,14.660000,2052384
Basic Materials,300,2.580000,2052384
Energy,300,3.910000,2052384
Real Estate,300,0.560000,2052384
Healthcare,300,11.540000,2052384
Consumer Defensive,300,5.660000,2052384
Industrials,300,9.900000,2052384
Consumer Cyclical,300,18.450000,2052384
Investment Grade Bond,500,86.710000,2052384
High Yield Bond,500,13.290000,2052384
USA,200,28.390000,2052385
Others,200,10.730000,2052385
Singapore,200,0.920000,2052385
Hong Kong,200,2.970000,2052385
Japan,200,7.080000,2052385
Philippines,200,0.120000,2052385
Thailand,200,0.820000,2052385
Switzerland,200,0.590000,2052385
India,200,1.180000,2052385
Spain,200,1.660000,2052385
Canada,200,2.350000,2052385
Netherlands,200,0.540000,2052385
South Korea,200,2.560000,2052385
China,200,14.190000,2052385
UK,200,5.050000,2052385
Italy,200,5.210000,2052385
Mexico,200,1.240000,2052385
France,200,4.190000,2052385
Australia,200,2.470000,2052385
Germany,200,6.950000,2052385
Indonesia,200,0.790000,2052385
Technology,300,23.670000,2052385
Communication Services,300,11.750000,2052385
Utilities,300,0.500000,2052385
Financial Services,300,14.920000,2052385
Basic Materials,300,2.630000,2052385
Energy,300,3.840000,2052385
Real Estate,300,0.570000,2052385
Healthcare,300,11.350000,2052385
Consumer Defensive,300,5.260000,2052385
Industrials,300,10.060000,2052385
Consumer Cyclical,300,15.450000,2052385
Investment Grade Bond,500,86.710000,2052385
High Yield Bond,500,13.290000,2052385
USA,200,28.390000,2052386
Others,200,10.740000,2052386
Singapore,200,0.920000,2052386
Hong Kong,200,2.980000,2052386
Japan,200,7.080000,2052386
Philippines,200,0.120000,2052386
Thailand,200,0.820000,2052386
Switzerland,200,0.590000,2052386
India,200,1.180000,2052386
Spain,200,1.660000,2052386
Canada,200,2.350000,2052386
Netherlands,200,0.540000,2052386
South Korea,200,2.560000,2052386
China,200,14.190000,2052386
UK,200,5.040000,2052386
Italy,200,5.210000,2052386
Mexico,200,1.240000,2052386
France,200,4.190000,2052386
Australia,200,2.470000,2052386
Germany,200,6.940000,2052386
Indonesia,200,0.790000,2052386
Technology,300,21.200000,2052386
Communication Services,300,11.110000,2052386
Utilities,300,0.540000,2052386
Financial Services,300,14.800000,2052386
Basic Materials,300,3.290000,2052386
Energy,300,3.810000,2052386
Real Estate,300,0.620000,2052386
Healthcare,300,11.770000,2052386
Consumer Defensive,300,5.290000,2052386
Industrials,300,11.420000,2052386
Consumer Cyclical,300,16.150000,2052386
Investment Grade Bond,500,86.710000,2052386
High Yield Bond,500,13.290000,2052386
USA,200,28.390000,2052387
Others,200,10.740000,2052387
Singapore,200,0.920000,2052387
Hong Kong,200,2.980000,2052387
Japan,200,7.080000,2052387
Philippines,200,0.120000,2052387
Thailand,200,0.820000,2052387
Switzerland,200,0.590000,2052387
India,200,1.180000,2052387
Spain,200,1.660000,2052387
Canada,200,2.350000,2052387
Netherlands,200,0.540000,2052387
South Korea,200,2.560000,2052387
China,200,14.190000,2052387
UK,200,5.040000,2052387
Italy,200,5.210000,2052387
Mexico,200,1.240000,2052387
France,200,4.190000,2052387
Australia,200,2.470000,2052387
Germany,200,6.940000,2052387
Indonesia,200,0.790000,2052387
Technology,300,20.910000,2052387
Communication Services,300,10.780000,2052387
Utilities,300,0.420000,2052387
Financial Services,300,18.540000,2052387
Basic Materials,300,2.890000,2052387
Energy,300,3.580000,2052387
Real Estate,300,0.540000,2052387
Healthcare,300,11.410000,2052387
Consumer Defensive,300,5.100000,2052387
Industrials,300,10.670000,2052387
Consumer Cyclical,300,15.160000,2052387
Investment Grade Bond,500,86.710000,2052387
High Yield Bond,500,13.290000,2052387
USA,200,28.390000,2052388
Others,200,10.740000,2052388
Singapore,200,0.920000,2052388
Hong Kong,200,2.980000,2052388
Japan,200,7.080000,2052388
Philippines,200,0.120000,2052388
Thailand,200,0.820000,2052388
Switzerland,200,0.590000,2052388
India,200,1.180000,2052388
Spain,200,1.660000,2052388
Canada,200,2.350000,2052388
Netherlands,200,0.540000,2052388
South Korea,200,2.560000,2052388
China,200,14.190000,2052388
UK,200,5.040000,2052388
Italy,200,5.210000,2052388
Mexico,200,1.240000,2052388
France,200,4.190000,2052388
Australia,200,2.470000,2052388
Germany,200,6.940000,2052388
Indonesia,200,0.790000,2052388
Technology,300,20.160000,2052388
Communication Services,300,10.690000,2052388
Utilities,300,0.520000,2052388
Financial Services,300,14.410000,2052388
Basic Materials,300,3.050000,2052388
Energy,300,3.610000,2052388
Real Estate,300,0.600000,2052388
Healthcare,300,16.190000,2052388
Consumer Defensive,300,5.100000,2052388
Industrials,300,10.510000,2052388
Consumer Cyclical,300,15.160000,2052388
Investment Grade Bond,500,86.710000,2052388
High Yield Bond,500,13.290000,2052388
USA,200,28.390000,2052389
Others,200,10.750000,2052389
Singapore,200,0.920000,2052389
Hong Kong,200,2.970000,2052389
Japan,200,7.080000,2052389
Philippines,200,0.120000,2052389
Thailand,200,0.820000,2052389
Switzerland,200,0.590000,2052389
India,200,1.180000,2052389
Spain,200,1.650000,2052389
Canada,200,2.350000,2052389
Netherlands,200,0.540000,2052389
South Korea,200,2.560000,2052389
China,200,14.190000,2052389
UK,200,5.040000,2052389
Italy,200,5.210000,2052389
Mexico,200,1.240000,2052389
France,200,4.200000,2052389
Australia,200,2.470000,2052389
Germany,200,6.940000,2052389
Indonesia,200,0.790000,2052389
Technology,300,20.410000,2052389
Communication Services,300,11.450000,2052389
Utilities,300,0.500000,2052389
Financial Services,300,14.220000,2052389
Basic Materials,300,2.890000,2052389
Energy,300,3.690000,2052389
Real Estate,300,0.560000,2052389
Healthcare,300,11.570000,2052389
Consumer Defensive,300,5.540000,2052389
Industrials,300,10.630000,2052389
Consumer Cyclical,300,18.540000,2052389
Investment Grade Bond,500,86.710000,2052389
High Yield Bond,500,13.290000,2052389
USA,200,28.390000,2052390
Others,200,10.730000,2052390
Singapore,200,0.920000,2052390
Hong Kong,200,2.970000,2052390
Japan,200,7.080000,2052390
Philippines,200,0.120000,2052390
Thailand,200,0.820000,2052390
Switzerland,200,0.590000,2052390
India,200,1.180000,2052390
Spain,200,1.660000,2052390
Canada,200,2.350000,2052390
Netherlands,200,0.540000,2052390
South Korea,200,2.560000,2052390
China,200,14.190000,2052390
UK,200,5.050000,2052390
Italy,200,5.210000,2052390
Mexico,200,1.240000,2052390
France,200,4.190000,2052390
Australia,200,2.470000,2052390
Germany,200,6.950000,2052390
Indonesia,200,0.790000,2052390
Technology,300,23.890000,2052390
Communication Services,300,11.170000,2052390
Utilities,300,0.500000,2052390
Financial Services,300,14.480000,2052390
Basic Materials,300,2.940000,2052390
Energy,300,3.610000,2052390
Real Estate,300,0.570000,2052390
Healthcare,300,11.380000,2052390
Consumer Defensive,300,5.140000,2052390
Industrials,300,10.780000,2052390
Consumer Cyclical,300,15.540000,2052390
Investment Grade Bond,500,86.710000,2052390
High Yield Bond,500,13.290000,2052390
USA,200,28.390000,2052391
Others,200,10.740000,2052391
Singapore,200,0.920000,2052391
Hong Kong,200,2.980000,2052391
Japan,200,7.080000,2052391
Philippines,200,0.120000,2052391
Thailand,200,0.820000,2052391
Switzerland,200,0.590000,2052391
India,200,1.180000,2052391
Spain,200,1.650000,2052391
Canada,200,2.350000,2052391
Netherlands,200,0.540000,2052391
South Korea,200,2.560000,2052391
China,200,14.200000,2052391
UK,200,5.040000,2052391
Italy,200,5.210000,2052391
Mexico,200,1.240000,2052391
France,200,4.190000,2052391
Australia,200,2.470000,2052391
Germany,200,6.940000,2052391
Indonesia,200,0.790000,2052391
Technology,300,21.420000,2052391
Communication Services,300,11.320000,2052391
Utilities,300,0.540000,2052391
Financial Services,300,15.390000,2052391
Basic Materials,300,3.180000,2052391
Energy,300,3.720000,2052391
Real Estate,300,0.670000,2052391
Healthcare,300,11.730000,2052391
Consumer Defensive,300,5.430000,2052391
Industrials,300,10.750000,2052391
Consumer Cyclical,300,15.850000,2052391
Investment Grade Bond,500,86.720000,2052391
High Yield Bond,500,13.280000,2052391
USA,200,28.390000,2052392
Others,200,10.730000,2052392
Singapore,200,0.920000,2052392
Hong Kong,200,2.970000,2052392
Japan,200,7.080000,2052392
Philippines,200,0.120000,2052392
Thailand,200,0.820000,2052392
Switzerland,200,0.590000,2052392
India,200,1.180000,2052392
Spain,200,1.660000,2052392
Canada,200,2.350000,2052392
Netherlands,200,0.540000,2052392
South Korea,200,2.560000,2052392
China,200,14.190000,2052392
UK,200,5.050000,2052392
Italy,200,5.210000,2052392
Mexico,200,1.240000,2052392
France,200,4.190000,2052392
Australia,200,2.470000,2052392
Germany,200,6.950000,2052392
Indonesia,200,0.790000,2052392
Technology,300,21.170000,2052392
Communication Services,300,10.980000,2052392
Utilities,300,0.410000,2052392
Financial Services,300,19.120000,2052392
Basic Materials,300,2.770000,2052392
Energy,300,3.490000,2052392
Real Estate,300,0.580000,2052392
Healthcare,300,11.370000,2052392
Consumer Defensive,300,5.240000,2052392
Industrials,300,10.010000,2052392
Consumer Cyclical,300,14.860000,2052392
Investment Grade Bond,500,86.710000,2052392
High Yield Bond,500,13.290000,2052392
USA,200,28.390000,2052393
Others,200,10.740000,2052393
Singapore,200,0.920000,2052393
Hong Kong,200,2.980000,2052393
Japan,200,7.080000,2052393
Philippines,200,0.120000,2052393
Thailand,200,0.820000,2052393
Switzerland,200,0.590000,2052393
India,200,1.180000,2052393
Spain,200,1.660000,2052393
Canada,200,2.350000,2052393
Netherlands,200,0.540000,2052393
South Korea,200,2.560000,2052393
China,200,14.190000,2052393
UK,200,5.040000,2052393
Italy,200,5.210000,2052393
Mexico,200,1.240000,2052393
France,200,4.190000,2052393
Australia,200,2.470000,2052393
Germany,200,6.940000,2052393
Indonesia,200,0.790000,2052393
Technology,300,20.400000,2052393
Communication Services,300,10.900000,2052393
Utilities,300,0.510000,2052393
Financial Services,300,15.000000,2052393
Basic Materials,300,2.930000,2052393
Energy,300,3.520000,2052393
Real Estate,300,0.650000,2052393
Healthcare,300,16.150000,2052393
Consumer Defensive,300,5.240000,2052393
Industrials,300,9.840000,2052393
Consumer Cyclical,300,14.860000,2052393
Investment Grade Bond,500,86.710000,2052393
High Yield Bond,500,13.290000,2052393
USA,200,28.390000,2052394
Others,200,10.750000,2052394
Singapore,200,0.920000,2052394
Hong Kong,200,2.970000,2052394
Japan,200,7.080000,2052394
Philippines,200,0.120000,2052394
Thailand,200,0.820000,2052394
Switzerland,200,0.590000,2052394
India,200,1.180000,2052394
Spain,200,1.650000,2052394
Canada,200,2.350000,2052394
Netherlands,200,0.540000,2052394
South Korea,200,2.560000,2052394
China,200,14.190000,2052394
UK,200,5.040000,2052394
Italy,200,5.210000,2052394
Mexico,200,1.240000,2052394
France,200,4.200000,2052394
Australia,200,2.470000,2052394
Germany,200,6.940000,2052394
Indonesia,200,0.790000,2052394
Technology,300,20.650000,2052394
Communication Services,300,11.660000,2052394
Utilities,300,0.500000,2052394
Financial Services,300,14.810000,2052394
Basic Materials,300,2.770000,2052394
Energy,300,3.600000,2052394
Real Estate,300,0.600000,2052394
Healthcare,300,11.530000,2052394
Consumer Defensive,300,5.680000,2052394
Industrials,300,9.960000,2052394
Consumer Cyclical,300,18.240000,2052394
Investment Grade Bond,500,86.710000,2052394
High Yield Bond,500,13.290000,2052394
USA,200,28.390000,2052395
Others,200,10.730000,2052395
Singapore,200,0.920000,2052395
Hong Kong,200,2.970000,2052395
Japan,200,7.080000,2052395
Philippines,200,0.120000,2052395
Thailand,200,0.820000,2052395
Switzerland,200,0.590000,2052395
India,200,1.180000,2052395
Spain,200,1.660000,2052395
Canada,200,2.350000,2052395
Netherlands,200,0.540000,2052395
South Korea,200,2.560000,2052395
China,200,14.190000,2052395
UK,200,5.050000,2052395
Italy,200,5.210000,2052395
Mexico,200,1.240000,2052395
France,200,4.190000,2052395
Australia,200,2.470000,2052395
Germany,200,6.950000,2052395
Indonesia,200,0.790000,2052395
Technology,300,24.090000,2052395
Communication Services,300,11.380000,2052395
Utilities,300,0.500000,2052395
Financial Services,300,15.070000,2052395
Basic Materials,300,2.830000,2052395
Energy,300,3.530000,2052395
Real Estate,300,0.620000,2052395
Healthcare,300,11.340000,2052395
Consumer Defensive,300,5.280000,2052395
Industrials,300,10.110000,2052395
Consumer Cyclical,300,15.250000,2052395
Investment Grade Bond,500,86.710000,2052395
High Yield Bond,500,13.290000,2052395
USA,200,28.390000,2052396
Others,200,10.740000,2052396
Singapore,200,0.920000,2052396
Hong Kong,200,2.980000,2052396
Japan,200,7.080000,2052396
Philippines,200,0.120000,2052396
Thailand,200,0.820000,2052396
Switzerland,200,0.590000,2052396
India,200,1.180000,2052396
Spain,200,1.660000,2052396
Canada,200,2.350000,2052396
Netherlands,200,0.540000,2052396
South Korea,200,2.560000,2052396
China,200,14.190000,2052396
UK,200,5.040000,2052396
Italy,200,5.210000,2052396
Mexico,200,1.240000,2052396
France,200,4.190000,2052396
Australia,200,2.470000,2052396
Germany,200,6.940000,2052396
Indonesia,200,0.790000,2052396
Technology,300,21.240000,2052396
Communication Services,300,11.470000,2052396
Utilities,300,0.540000,2052396
Financial Services,300,15.990000,2052396
Basic Materials,300,3.270000,2052396
Energy,300,3.780000,2052396
Real Estate,300,0.740000,2052396
Healthcare,300,11.090000,2052396
Consumer Defensive,300,5.330000,2052396
Industrials,300,10.360000,2052396
Consumer Cyclical,300,16.190000,2052396
Investment Grade Bond,500,86.710000,2052396
High Yield Bond,500,13.290000,2052396
USA,200,28.390000,2052397
Others,200,10.740000,2052397
Singapore,200,0.920000,2052397
Hong Kong,200,2.980000,2052397
Japan,200,7.080000,2052397
Philippines,200,0.120000,2052397
Thailand,200,0.820000,2052397
Switzerland,200,0.590000,2052397
India,200,1.180000,2052397
Spain,200,1.660000,2052397
Canada,200,2.350000,2052397
Netherlands,200,0.540000,2052397
South Korea,200,2.560000,2052397
China,200,14.190000,2052397
UK,200,5.040000,2052397
Italy,200,5.210000,2052397
Mexico,200,1.240000,2052397
France,200,4.190000,2052397
Australia,200,2.470000,2052397
Germany,200,6.940000,2052397
Indonesia,200,0.790000,2052397
Technology,300,20.980000,2052397
Communication Services,300,11.000000,2052397
Utilities,300,0.480000,2052397
Financial Services,300,19.110000,2052397
Basic Materials,300,2.880000,2052397
Energy,300,3.600000,2052397
Real Estate,300,0.630000,2052397
Healthcare,300,11.220000,2052397
Consumer Defensive,300,5.190000,2052397
Industrials,300,9.870000,2052397
Consumer Cyclical,300,15.040000,2052397
Investment Grade Bond,500,86.710000,2052397
High Yield Bond,500,13.290000,2052397
USA,200,28.390000,2052398
Others,200,10.730000,2052398
Singapore,200,0.920000,2052398
Hong Kong,200,2.970000,2052398
Japan,200,7.080000,2052398
Philippines,200,0.120000,2052398
Thailand,200,0.820000,2052398
Switzerland,200,0.590000,2052398
India,200,1.180000,2052398
Spain,200,1.660000,2052398
Canada,200,2.350000,2052398
Netherlands,200,0.540000,2052398
South Korea,200,2.560000,2052398
China,200,14.190000,2052398
UK,200,5.050000,2052398
Italy,200,5.210000,2052398
Mexico,200,1.240000,2052398
France,200,4.190000,2052398
Australia,200,2.470000,2052398
Germany,200,6.950000,2052398
Indonesia,200,0.790000,2052398
Technology,300,20.190000,2052398
Communication Services,300,11.050000,2052398
Utilities,300,0.520000,2052398
Financial Services,300,15.600000,2052398
Basic Materials,300,3.030000,2052398
Energy,300,3.580000,2052398
Real Estate,300,0.720000,2052398
Healthcare,300,15.520000,2052398
Consumer Defensive,300,5.140000,2052398
Industrials,300,9.450000,2052398
Consumer Cyclical,300,15.200000,2052398
Investment Grade Bond,500,86.710000,2052398
High Yield Bond,500,13.290000,2052398
USA,200,28.380000,2052399
Others,200,10.750000,2052399
Singapore,200,0.920000,2052399
Hong Kong,200,2.970000,2052399
Japan,200,7.070000,2052399
Philippines,200,0.120000,2052399
Thailand,200,0.820000,2052399
Switzerland,200,0.590000,2052399
India,200,1.180000,2052399
Spain,200,1.660000,2052399
Canada,200,2.350000,2052399
Netherlands,200,0.540000,2052399
South Korea,200,2.560000,2052399
China,200,14.190000,2052399
UK,200,5.040000,2052399
Italy,200,5.210000,2052399
Mexico,200,1.240000,2052399
France,200,4.200000,2052399
Australia,200,2.470000,2052399
Germany,200,6.950000,2052399
Indonesia,200,0.790000,2052399
Technology,300,20.470000,2052399
Communication Services,300,11.800000,2052399
Utilities,300,0.500000,2052399
Financial Services,300,15.380000,2052399
Basic Materials,300,2.860000,2052399
Energy,300,3.660000,2052399
Real Estate,300,0.670000,2052399
Healthcare,300,10.930000,2052399
Consumer Defensive,300,5.580000,2052399
Industrials,300,9.580000,2052399
Consumer Cyclical,300,18.570000,2052399
Investment Grade Bond,500,86.710000,2052399
High Yield Bond,500,13.290000,2052399
USA,200,28.390000,2052400
Others,200,10.730000,2052400
Singapore,200,0.920000,2052400
Hong Kong,200,2.970000,2052400
Japan,200,7.080000,2052400
Philippines,200,0.120000,2052400
Thailand,200,0.820000,2052400
Switzerland,200,0.590000,2052400
India,200,1.180000,2052400
Spain,200,1.660000,2052400
Canada,200,2.350000,2052400
Netherlands,200,0.540000,2052400
South Korea,200,2.560000,2052400
China,200,14.190000,2052400
UK,200,5.050000,2052400
Italy,200,5.210000,2052400
Mexico,200,1.240000,2052400
France,200,4.190000,2052400
Australia,200,2.470000,2052400
Germany,200,6.950000,2052400
Indonesia,200,0.790000,2052400
Technology,300,23.920000,2052400
Communication Services,300,11.510000,2052400
Utilities,300,0.510000,2052400
Financial Services,300,15.530000,2052400
Basic Materials,300,2.890000,2052400
Energy,300,3.590000,2052400
Real Estate,300,0.670000,2052400
Healthcare,300,10.850000,2052400
Consumer Defensive,300,5.200000,2052400
Industrials,300,9.810000,2052400
Consumer Cyclical,300,15.520000,2052400
Investment Grade Bond,500,86.710000,2052400
High Yield Bond,500,13.290000,2052400
USA,200,28.400000,2052401
Others,200,10.750000,2052401
Singapore,200,0.920000,2052401
Hong Kong,200,2.970000,2052401
Japan,200,7.080000,2052401
Philippines,200,0.120000,2052401
Thailand,200,0.820000,2052401
Switzerland,200,0.590000,2052401
India,200,1.180000,2052401
Spain,200,1.650000,2052401
Canada,200,2.350000,2052401
Netherlands,200,0.540000,2052401
South Korea,200,2.560000,2052401
China,200,14.190000,2052401
UK,200,5.040000,2052401
Italy,200,5.210000,2052401
Mexico,200,1.240000,2052401
France,200,4.190000,2052401
Australia,200,2.470000,2052401
Germany,200,6.940000,2052401
Indonesia,200,0.790000,2052401
Technology,300,21.230000,2052401
Communication Services,300,11.410000,2052401
Utilities,300,0.530000,2052401
Financial Services,300,15.100000,2052401
Basic Materials,300,3.130000,2052401
Energy,300,3.850000,2052401
Real Estate,300,0.640000,2052401
Healthcare,300,11.770000,2052401
Consumer Defensive,300,5.390000,2052401
Industrials,300,10.930000,2052401
Consumer Cyclical,300,16.020000,2052401
Investment Grade Bond,500,86.750000,2052401
High Yield Bond,500,13.250000,2052401
USA,200,28.400000,2052402
Others,200,10.750000,2052402
Singapore,200,0.920000,2052402
Hong Kong,200,2.970000,2052402
Japan,200,7.080000,2052402
Philippines,200,0.120000,2052402
Thailand,200,0.820000,2052402
Switzerland,200,0.590000,2052402
India,200,1.180000,2052402
Spain,200,1.650000,2052402
Canada,200,2.350000,2052402
Netherlands,200,0.540000,2052402
South Korea,200,2.560000,2052402
China,200,14.190000,2052402
UK,200,5.040000,2052402
Italy,200,5.210000,2052402
Mexico,200,1.240000,2052402
France,200,4.190000,2052402
Australia,200,2.470000,2052402
Germany,200,6.940000,2052402
Indonesia,200,0.790000,2052402
Technology,300,20.990000,2052402
Communication Services,300,11.050000,2052402
Utilities,300,0.410000,2052402
Financial Services,300,18.730000,2052402
Basic Materials,300,2.730000,2052402
Energy,300,3.620000,2052402
Real Estate,300,0.550000,2052402
Healthcare,300,11.480000,2052402
Consumer Defensive,300,5.210000,2052402
Industrials,300,10.230000,2052402
Consumer Cyclical,300,15.000000,2052402
Investment Grade Bond,500,86.750000,2052402
High Yield Bond,500,13.250000,2052402
USA,200,28.400000,2052403
Others,200,10.750000,2052403
Singapore,200,0.920000,2052403
Hong Kong,200,2.970000,2052403
Japan,200,7.070000,2052403
Philippines,200,0.120000,2052403
Thailand,200,0.820000,2052403
Switzerland,200,0.590000,2052403
India,200,1.180000,2052403
Spain,200,1.660000,2052403
Canada,200,2.350000,2052403
Netherlands,200,0.540000,2052403
South Korea,200,2.550000,2052403
China,200,14.180000,2052403
UK,200,5.050000,2052403
Italy,200,5.210000,2052403
Mexico,200,1.240000,2052403
France,200,4.190000,2052403
Australia,200,2.470000,2052403
Germany,200,6.950000,2052403
Indonesia,200,0.790000,2052403
Technology,300,20.160000,2052403
Communication Services,300,11.020000,2052403
Utilities,300,0.520000,2052403
Financial Services,300,14.810000,2052403
Basic Materials,300,2.840000,2052403
Energy,300,3.670000,2052403
Real Estate,300,0.610000,2052403
Healthcare,300,16.200000,2052403
Consumer Defensive,300,5.230000,2052403
Industrials,300,9.990000,2052403
Consumer Cyclical,300,14.950000,2052403
Investment Grade Bond,500,86.690000,2052403
High Yield Bond,500,13.310000,2052403
USA,200,28.390000,2052404
Others,200,10.750000,2052404
Singapore,200,0.920000,2052404
Hong Kong,200,2.970000,2052404
Japan,200,7.080000,2052404
Philippines,200,0.120000,2052404
Thailand,200,0.820000,2052404
Switzerland,200,0.590000,2052404
India,200,1.180000,2052404
Spain,200,1.650000,2052404
Canada,200,2.350000,2052404
Netherlands,200,0.540000,2052404
South Korea,200,2.560000,2052404
China,200,14.180000,2052404
UK,200,5.040000,2052404
Italy,200,5.210000,2052404
Mexico,200,1.240000,2052404
France,200,4.210000,2052404
Australia,200,2.470000,2052404
